wavelength_nm,sigma_sca_m2,sigma_abs_m2
6.134268537074148071e+02,1.737084102861759112e-13,4.196445203364482786e-14
6.168336673346693715e+02,1.770529509027670677e-13,4.019450572780599324e-14
6.202404809619238222e+02,1.801170746284236397e-13,3.864995406658820350e-14
6.236472945891782729e+02,1.829262010705323743e-13,3.730876850033575032e-14
6.270541082164328373e+02,1.855100363178103773e-13,3.615304602764809478e-14
6.304609218436874016e+02,1.879011485106762710e-13,3.516828489799590154e-14
6.338677354709418523e+02,1.901339022583994653e-13,3.434279699262027249e-14
6.372745490981963030e+02,1.922436964030841308e-13,3.366724565519255911e-14
6.406813627254508674e+02,1.942664449720313512e-13,3.313428674361217639e-14
6.440881763527054318e+02,1.962382422402079243e-13,3.273828881884304077e-14
6.474949899799598825e+02,1.981951558368318511e-13,3.247510992005250114e-14
6.509018036072143332e+02,2.000629882623918735e-13,3.238589879748717644e-14
6.543086172344688975e+02,2.016583836607527877e-13,3.252831076704079429e-14
6.577154308617234619e+02,2.032971196772680580e-13,3.276930581162002917e-14
6.611222444889779126e+02,2.049982620757103837e-13,3.310985643420734174e-14
6.645290581162324770e+02,2.067801344971916312e-13,3.355137091315050275e-14
6.679358717434870414e+02,2.086600450728188310e-13,3.409556707033902649e-14
6.713426853707414921e+02,2.106539018009308954e-13,3.474431217006481631e-14
6.747494989979959428e+02,2.127756835993043234e-13,3.549941590889473610e-14
6.781563126252505072e+02,2.150367294055942986e-13,3.636236129864747277e-14
6.815631262525050715e+02,2.174448041910095278e-13,3.733395620758388591e-14
6.849699398797595222e+02,2.200029000034018000e-13,3.841388697956939047e-14
6.883767535070139729e+02,2.227077348822741874e-13,3.960015583396975802e-14
6.917835671342685373e+02,2.255479266761743999e-13,4.088838709524573087e-14
6.951903807615231017e+02,2.285018478562557159e-13,4.227099574830300711e-14
6.985971943887775524e+02,2.315352179712878673e-13,4.373622799431065537e-14
7.020040080160320031e+02,2.344500223036627630e-13,4.528764925900735969e-14
7.054108216432865675e+02,2.372126507504812404e-13,4.689842546204049635e-14
7.088176352705411318e+02,2.398458021122516190e-13,4.852750086989106109e-14
7.122244488977955825e+02,2.422554127602455378e-13,5.014107827960208256e-14
7.156312625250500332e+02,2.443317748183542320e-13,5.169841006299470123e-14
7.190380761523045976e+02,2.459523924442586440e-13,5.315236015033380070e-14
7.224448897795591620e+02,2.469871583793056893e-13,5.445083779419939680e-14
7.258517034068136127e+02,2.473060068022498393e-13,5.553923719866325400e-14
7.292585170340680634e+02,2.467887542805081955e-13,5.636386832160280448e-14
7.326653306613226277e+02,2.453362627289786851e-13,5.687614828814110664e-14
7.360721442885771921e+02,2.428814798358573642e-13,5.703708100906746160e-14
7.394789579158316428e+02,2.393985348961146294e-13,5.682135803685213533e-14
7.428857715430860935e+02,2.349080933155590432e-13,5.622035080461150335e-14
7.462925851703406579e+02,2.294777011999564751e-13,5.524339049735360994e-14
7.496993987975952223e+02,2.232167979753497658e-13,5.391703984552294951e-14
7.531062124248496730e+02,2.158053585494290053e-13,5.230135577665752761e-14
7.565130260521041237e+02,2.078271063947675423e-13,5.041791259236277093e-14
7.599198396793586880e+02,1.995168719829196844e-13,4.832781804411169057e-14
7.633266533066132524e+02,1.910549419904555253e-13,4.609537739122582169e-14
7.667334669338677031e+02,1.826009384122558259e-13,4.378102903870750658e-14
7.701402805611221538e+02,1.742877141236801902e-13,4.143822838530470931e-14
7.735470941883767182e+02,1.662191345786498854e-13,3.911171451002759026e-14
7.769539078156312826e+02,1.584709064343686816e-13,3.683697356946860875e-14
7.803607214428857333e+02,1.510934317831660463e-13,3.464059437266488248e-14
7.837675350701401840e+02,1.441157362805855618e-13,3.254119183615962889e-14
7.871743486973947483e+02,1.375497235535970976e-13,3.055061693562119639e-14
7.905811623246493127e+02,1.313942490056992307e-13,2.867524213931538758e-14
7.939879759519037634e+02,1.256387225029408053e-13,2.691718392374780497e-14
7.973947895791582141e+02,1.202661146383531177e-13,2.527538513362737175e-14
8.008016032064127785e+02,1.153767774346086431e-13,2.379766603985822034e-14
8.042084168336673429e+02,1.111780101237660072e-13,2.257716853941860189e-14
8.076152304609217936e+02,1.072301094535413783e-13,2.143304915598207583e-14
8.110220440881763579e+02,1.035162343122000020e-13,2.036140581833767486e-14
8.144288577154308086e+02,1.000199294181924510e-13,1.935813369195052070e-14
8.178356713426853730e+02,9.672538741994740090e-14,1.841906298672690431e-14
8.212424849699398237e+02,9.361761649874761028e-14,1.754005991174029391e-14
8.246492985971943881e+02,9.068253681310183965e-14,1.671709839505610981e-14
8.280561122244488388e+02,8.790702456022449751e-14,1.594630901079912670e-14
8.314629258517034032e+02,8.527891843752666506e-14,1.522401042473822772e-14
8.348697394789578539e+02,8.278699992829377161e-14,1.454672765045755751e-14
8.382765531062124182e+02,8.042095609078893295e-14,1.391120052779988510e-14
8.416833667334668689e+02,7.817133133635108273e-14,1.331438509729785310e-14
8.450901803607214333e+02,7.602947296037654452e-14,1.275344993944022568e-14
8.484969939879758840e+02,7.398747385944065906e-14,1.222576906044377374e-14
8.519038076152304484e+02,7.207664617961035492e-14,1.175379276974704616e-14
8.553106212424848991e+02,7.027738014470904490e-14,1.132710431200280563e-14
8.587174348697394635e+02,6.855242314686255779e-14,1.092346458445907430e-14
8.621242484969939142e+02,6.689688968710643998e-14,1.054129160982515634e-14
8.655310621242484785e+02,6.530630580343594119e-14,1.017912260232205384e-14
8.689378757515029292e+02,6.377657224825966957e-14,9.835605477229939897e-15
8.723446893787574936e+02,6.230393057889928598e-14,9.509490692262063877e-15
8.757515030060119443e+02,6.088493207473368797e-14,9.199623491523461935e-15
8.791583166332665087e+02,5.951640934947345074e-14,8.904936593134409159e-15
8.825651302605210731e+02,5.819545049985187335e-14,8.624443339828838055e-15
8.859719438877755238e+02,5.691937561772100685e-14,8.357231316128057762e-15
8.893787575150300881e+02,5.568571548740945059e-14,8.102456424590437791e-15
8.927855711422845388e+02,5.449219229140222674e-14,7.859337406024805359e-15
8.961923847695391032e+02,5.333670215289793291e-14,7.627150783557631686e-15
8.995991983967935539e+02,5.221729935202013948e-14,7.405226207387344474e-15
9.030060120240481183e+02,5.116815661568944805e-14,7.198125001236107362e-15
9.064128256513025690e+02,5.015401649903050796e-14,7.000125949563283009e-15
9.098196392785571334e+02,4.916856988437153165e-14,6.810025185959726622e-15
9.132264529058115841e+02,4.821055324145034151e-14,6.627385171812997879e-15
9.166332665330661484e+02,4.727878564100611876e-14,6.451797671469193545e-15
9.200400801603205991e+02,4.637216194289209127e-14,6.282881547170039366e-15
9.234468937875751635e+02,4.548964660841107256e-14,6.120280729692398672e-15
9.268537074148296142e+02,4.463026807777236143e-14,5.963662350974910524e-15
9.302605210420841786e+02,4.379311365896500809e-14,5.812715025879836706e-15
9.336673346693386293e+02,4.297732487934056819e-14,5.667147271102681110e-15
9.370741482965931937e+02,4.218209325578496007e-14,5.526686050094227661e-15
9.404809619238476444e+02,4.140665644356751267e-14,5.391075433687236120e-15
9.438877755511022087e+02,4.065029472778589271e-14,5.260075366907281981e-15
9.472945891783566594e+02,3.991232782481952780e-14,5.133460533198419482e-15
9.507014028056112238e+02,3.919753640307801040e-14,5.014787136969070289e-15
9.541082164328656745e+02,3.852005976213346313e-14,4.914166266538867866e-15
9.575150300601202389e+02,3.785795358114746596e-14,4.816610257913320850e-15
9.609218436873746896e+02,3.721073315213130230e-14,4.721984514579708557e-15
9.643286573146292540e+02,3.657793639629730737e-14,4.630161895521332078e-15
9.677354709418837047e+02,3.595912238284729800e-14,4.541022230689089891e-15
9.711422845691382690e+02,3.535386996669004489e-14,4.454451871722002984e-15
9.745490981963927197e+02,3.476177653447583470e-14,4.370343275146880513e-15
9.779559118236472841e+02,3.418245684933451405e-14,4.288594615513585224e-15
9.813627254509017348e+02,3.361554198561161961e-14,4.209109426131151971e-15
9.847695390781562992e+02,3.306067834571007277e-14,4.131796265261937802e-15
9.881763527054107499e+02,3.251752675188579592e-14,4.056568405806515471e-15
9.915831663326653143e+02,3.198576160650847858e-14,3.983343546671918813e-15
9.949899799599197650e+02,3.146507011490438286e-14,3.912043544165549753e-15
9.983967935871743293e+02,3.095515156543652982e-14,3.842594161890099712e-15
1.001803607214428780e+03,3.046104874339862820e-14,3.773545110414124411e-15
1.005210420841683344e+03,2.998157764077208221e-14,3.704994246105633824e-15
1.008617234468937795e+03,2.951164905838750047e-14,3.638108986811326057e-15
1.012024048096192359e+03,2.905102137751107030e-14,3.572829897125753083e-15
1.015430861723446810e+03,2.859946125815078230e-14,3.509100283301692629e-15
1.018837675350701375e+03,2.815674323569576928e-14,3.446866041153464390e-15
1.022244488977955825e+03,2.772264934395251525e-14,3.386075513628531799e-15
1.025651302605210276e+03,2.729696876250990388e-14,3.326679357366652894e-15
1.029058116232464954e+03,2.687949748654564623e-14,3.268630417616139996e-15
1.032464929859719405e+03,2.647003801734636584e-14,3.211883610927425685e-15
1.035871743486974083e+03,2.606839907196117675e-14,3.156395815084897741e-15
1.039278557114228533e+03,2.567439531054572618e-14,3.102125765780402891e-15
1.042685370741482984e+03,2.528784708006979983e-14,3.049033959567840148e-15
1.046092184368737435e+03,2.490858017317865479e-14,2.997082562672826519e-15
1.049498997995991886e+03,2.453642560109433804e-14,2.946235325262987668e-15
1.052905811623246336e+03,2.417121937953879805e-14,2.896457500813404923e-15
1.056312625250501014e+03,2.381280232674228559e-14,2.847715770227440064e-15
1.059719438877755465e+03,2.346101987267742190e-14,2.799978170400123392e-15
1.063126252505010143e+03,2.311572187873063495e-14,2.753214026931221908e-15
1.066533066132264594e+03,2.277676246708382983e-14,2.707393890718168408e-15
1.069939879759519044e+03,2.244399985913900198e-14,2.662489478177136602e-15
1.073346693386773495e+03,2.211729622237087627e-14,2.618473614859126666e-15
1.076753507014027946e+03,2.179651752504193021e-14,2.575320182243848357e-15
1.080160320641282397e+03,2.148153339825743978e-14,2.533004067509975539e-15
1.083567134268537075e+03,2.117221700487859792e-14,2.491501116093755007e-15
1.086973947895791525e+03,2.086844491485112010e-14,2.450788086861602165e-15
1.090380761523046203e+03,2.057009698653739057e-14,2.410842609733979406e-15
1.093787575150300654e+03,2.027705625367447117e-14,2.371643145609282877e-15
1.097194388777555105e+03,1.998920881760591036e-14,2.333168948446177714e-15
1.100601202404809555e+03,1.970642924858939320e-14,2.295816878357737209e-15
1.104008016032064006e+03,1.942855887311195659e-14,2.261071388723519344e-15
1.107414829659318457e+03,1.915556168139118904e-14,2.226952120555198767e-15
1.110821643286573135e+03,1.888733487034219592e-14,2.193442258470724888e-15
1.114228456913827586e+03,1.862377824305578386e-14,2.160525580452604243e-15
1.117635270541082264e+03,1.836479412620310204e-14,2.128186432039814665e-15
1.121042084168336714e+03,1.811028729090806565e-14,2.096409701840424458e-15
1.124448897795591165e+03,1.786016487689374758e-14,2.065180798288062990e-15
1.127855711422845616e+03,1.761433631972263537e-14,2.034485627570491871e-15
1.131262525050100066e+03,1.737271328096237563e-14,2.004310572662882341e-15
1.134669338677354517e+03,1.713520958112006997e-14,1.974642473402671864e-15
1.138076152304609195e+03,1.690174113519932207e-14,1.945468607547289343e-15
1.141482965931863646e+03,1.667222589074325044e-14,1.916776672759110994e-15
1.144889779559118324e+03,1.644658376823603446e-14,1.888554769466099156e-15
1.148296593186372775e+03,1.622473660374367359e-14,1.860791384549425682e-15
1.151703406813627225e+03,1.600660809368239278e-14,1.833475375812425374e-15
1.155110220440881676e+03,1.579212374161036570e-14,1.806595957188116888e-15
1.158517034068136127e+03,1.558121080694428069e-14,1.780142684645181094e-15
1.161923847695390577e+03,1.537379825550954121e-14,1.754105442754530952e-15
1.165330661322645255e+03,1.516981671183721272e-14,1.728474431881140840e-15
1.168737474949899706e+03,1.496919841312719830e-14,1.703240155967674388e-15
1.172144288577154384e+03,1.477187716480067245e-14,1.678393410878608842e-15
1.175551102204408835e+03,1.457778829757159591e-14,1.653925273275425322e-15
1.178957915831663286e+03,1.438686862596749418e-14,1.629827089994903792e-15
1.182364729458917736e+03,1.419905640823828731e-14,1.606090467904775917e-15
1.185771543086172187e+03,1.401429130759134156e-14,1.582707264211534644e-15
1.189178356713426865e+03,1.383251435469702892e-14,1.559669577197772238e-15
1.192585170340681316e+03,1.365366791141104303e-14,1.536969737366987257e-15
1.195991983967935994e+03,1.347769563566277616e-14,1.514600298974968481e-15
1.199398797595190445e+03,1.330454244746194120e-14,1.492554031928803005e-15
1.202805611222444895e+03,1.313415449597837431e-14,1.470823914034833209e-15
1.206212424849699346e+03,1.296647912765166855e-14,1.449403123578172560e-15
1.209619238476953797e+03,1.280146485529042888e-14,1.428285032217856886e-15
1.213026052104208247e+03,1.263906132812187254e-14,1.407463198181780150e-15
1.216432865731462925e+03,1.247921930275587551e-14,1.386931359746754536e-15
1.219839679358717376e+03,1.232189061502812863e-14,1.366683428990464256e-15
1.223246492985972054e+03,1.216702815268919878e-14,1.346713485801507243e-15
1.226653306613226505e+03,1.201458582890843129e-14,1.327015772135878360e-15
1.230060120240480956e+03,1.186451855656230355e-14,1.307584686507641364e-15
1.233466933867735406e+03,1.171678222327887811e-14,1.288414778703173900e-15
1.236873747494989857e+03,1.157133366721084615e-14,1.269500744708236919e-15
1.240280561122244308e+03,1.142813065351130081e-14,1.250837421838048571e-15
1.243687374749498986e+03,1.128713185148758550e-14,1.232419784061100961e-15
1.247094188376753436e+03,1.114829681240944539e-14,1.214242937507546094e-15
1.250501002004008114e+03,1.101158594794831662e-14,1.196302116153822618e-15
1.253907815631262565e+03,1.087696050922695403e-14,1.178592677675792918e-15
1.257314629258517016e+03,1.074438256645826539e-14,1.161110099462163341e-15
1.260721442885771467e+03,1.061381498915322515e-14,1.143849974781857915e-15
1.264128256513025917e+03,1.048522142687943049e-14,1.126808009097363684e-15
1.267535070140280368e+03,1.035856629055164776e-14,1.109980016518898563e-15
1.270941883767535046e+03,1.023381473423726111e-14,1.093361916392005150e-15
1.274348697394789497e+03,1.011093263745951755e-14,1.076949730013404449e-15
1.277755511022044175e+03,9.989886587982854395e-15,1.060739577469400907e-15
1.281162324649298625e+03,9.870643865064640729e-15,1.044727674591401746e-15
1.284569138276553076e+03,9.753172423158451781e-15,1.028910330023725316e-15
1.287975951903807527e+03,9.637440876055055421e-15,1.013283942398521377e-15
1.291382765531061978e+03,9.523418481446878106e-15,9.978449976138771468e-16
1.294789579158316428e+03,9.411075125903224403e-15,9.825900662099907950e-16
1.298196392785571106e+03,9.300381310243300117e-15,9.675158008400275658e-16
1.301603206412825557e+03,9.192456770741963987e-15,9.540397327151013322e-16
1.305010020040080235e+03,9.087371854429230389e-15,9.423099021539075318e-16
1.308416833667334686e+03,8.983791642230720839e-15,9.307159049224098234e-16
1.311823647294589136e+03,8.881690385824844101e-15,9.192554139207533898e-16
1.315230460921843587e+03,8.781042846234668959e-15,9.079261542821770504e-16
1.318637274549098038e+03,8.681824282439598451e-15,8.967259019179758871e-16
1.322044088176352716e+03,8.584010440272012205e-15,8.856524820978371833e-16
1.325450901803607167e+03,8.487577541590854181e-15,8.747037681432444851e-16
1.328857715430861617e+03,8.392502273723799152e-15,8.638776800321037509e-16
1.332264529058116295e+03,8.298761779171276822e-15,8.531721831811072572e-16
1.335671342685370746e+03,8.206333645564605408e-15,8.425852872018704438e-16
1.339078156312625197e+03,8.115195895871245356e-15,8.321150447105565850e-16
1.342484969939879647e+03,8.025326978840592531e-15,8.217595501760044800e-16
1.345891783567134325e+03,7.936705759683286857e-15,8.115169388046894387e-16
1.349298597194388776e+03,7.849311510978350290e-15,8.013853854614703516e-16
1.352705410821643227e+03,7.763123903801182185e-15,7.913631036243695009e-16
1.356112224448897678e+03,7.678122999066784320e-15,7.814483443725910255e-16
1.359519038076152356e+03,7.594289239082620962e-15,7.716393954059564620e-16
1.362925851703406806e+03,7.511603439305161251e-15,7.619345800953716086e-16
1.366332665330661257e+03,7.430046780294607102e-15,7.523322565625105288e-16
1.369739478957915708e+03,7.349600799862816306e-15,7.428308167879017036e-16
1.373146292585170386e+03,7.270247385409029736e-15,7.334286857466717446e-16
1.376553106212424836e+03,7.191968766438453366e-15,7.241243205704666686e-16
1.379959919839679287e+03,7.114747507259108649e-15,7.149162097349137265e-16
1.383366733466933738e+03,7.038566499851762923e-15,7.058028722717603793e-16
1.386773547094188416e+03,6.963408956909013684e-15,6.967828570045151168e-16
1.390180360721442867e+03,6.889258405038459081e-15,6.878547418071963788e-16
1.393587174348697317e+03,6.816098678126331402e-15,6.790171328849987932e-16
1.396993987975951768e+03,6.743913910856756242e-15,6.702686640762787743e-16
1.400400801603206446e+03,6.672688532383199511e-15,6.616079961752178424e-16
1.403807615230460897e+03,6.602407260147636535e-15,6.530338162742509513e-16
1.407214428857715347e+03,6.533055093844238109e-15,6.445448371256392870e-16
1.410621242484969798e+03,6.464617309523150354e-15,6.361397965217834433e-16
1.414028056112224476e+03,6.397079453831409369e-15,6.278174566931767102e-16
1.417434869739478927e+03,6.330427338387068454e-15,6.195766037238001761e-16
1.420841683366733378e+03,6.264647034283441634e-15,6.114160469833136643e-16
1.424248496993987828e+03,6.199724866719853644e-15,6.033346185752063117e-16
1.427655310621242506e+03,6.135647409755991015e-15,5.953311728007052359e-16
1.431062124248496957e+03,6.072401481186358011e-15,5.874045856378301347e-16
1.434468937875751408e+03,6.009974137532410113e-15,5.795537542349486274e-16
1.437875751503005858e+03,5.948352669148662913e-15,5.717775964185421372e-16
1.441282565130260537e+03,5.887524595440521848e-15,5.640750502145872166e-16
1.444689378757514987e+03,5.827477660190618189e-15,5.564450733832433787e-16
1.448096192384769438e+03,5.768199826991302813e-15,5.488866429663189959e-16
1.451503006012023889e+03,5.709679274780356130e-15,5.413987548470786321e-16
1.454909819639278567e+03,5.651904393477526254e-15,5.339804233220830666e-16
1.458316633266533017e+03,5.594863779719259067e-15,5.266306806846863165e-16
1.461723446893787468e+03,5.538546232689472879e-15,5.193485768197805335e-16
1.465130260521042146e+03,5.482940750043529119e-15,5.121331788092937645e-16
1.468537074148296597e+03,5.428036523923585468e-15,5.049835705484648348e-16
1.471943887775551048e+03,5.373822937062870958e-15,4.978988523721051115e-16
1.475350701402805498e+03,5.320289558976637962e-15,4.908781406910454472e-16
1.478757515030060176e+03,5.267426142237780256e-15,4.839205676378912876e-16
1.482164328657314627e+03,5.215222618835224677e-15,4.770252807222732003e-16
1.485571142284569078e+03,5.163669096612530213e-15,4.701914424951058979e-16
1.488977955911823528e+03,5.112755855785408685e-15,4.634182302214205039e-16
1.492384769539078206e+03,5.062473345535816209e-15,4.567048355619375944e-16
1.495791583166332657e+03,5.012812180681003800e-15,4.500504642627128500e-16
1.499198396793587108e+03,4.963763138415496596e-15,4.434543358526889190e-16
1.502605210420841559e+03,4.915116671537107988e-15,4.385130255663064291e-16
1.506012024048096237e+03,4.867007660809699261e-15,4.341040347560082376e-16
1.509418837675350687e+03,4.819489595796031473e-15,4.297332276005100934e-16
1.512825651302605138e+03,4.772553756514804563e-15,4.254001043815281208e-16
1.516232464929859589e+03,4.726191572727607375e-15,4.211041739342955751e-16
1.519639278557114267e+03,4.680394621017986610e-15,4.168449534670434134e-16
1.523046092184368717e+03,4.635154621934142921e-15,4.126219683850316070e-16
1.526452905811623168e+03,4.590463437193275716e-15,4.084347521188671732e-16
1.529859719438877619e+03,4.546313066946923458e-15,4.042828459573051561e-16
1.533266533066132297e+03,4.502695647105022052e-15,4.001657988839916924e-16
1.536673346693386748e+03,4.459603446717752017e-15,3.960831674184520863e-16
1.540080160320641198e+03,4.417028865413835757e-15,3.920345154608002865e-16
1.543486973947895649e+03,4.374964430893491855e-15,3.880194141404375337e-16
1.546893787575150327e+03,4.333402796475452363e-15,3.840374416683813955e-16
1.550300601202404778e+03,4.292336738696023617e-15,3.800881831930150066e-16
1.553707414829659228e+03,4.251759154959658878e-15,3.761712306597769647e-16
1.557114228456913679e+03,4.211663061239273393e-15,3.722861826737021206e-16
1.560521042084168357e+03,4.172041589825528773e-15,3.684326443656689297e-16
1.563927855711422808e+03,4.132887987123700686e-15,3.646102272615968478e-16
1.567334669338677259e+03,4.094195611497183203e-15,3.608185491550203964e-16
1.570741482965931709e+03,4.055957931156405518e-15,3.570572339824050126e-16
1.574148296593186387e+03,4.018168522092234882e-15,3.533259117016177022e-16
1.577555110220440838e+03,3.980821066052788987e-15,3.496242181732109178e-16
1.580961923847695289e+03,3.943909348562527348e-15,3.459517950443915235e-16
1.584368737474949739e+03,3.907427256982977183e-15,3.423082896358648601e-16
1.587775551102204417e+03,3.871368778613694358e-15,3.386933548312487730e-16
1.591182364729458868e+03,3.835727998832941107e-15,3.351066489689891166e-16
1.594589178356713319e+03,3.800499099276875951e-15,3.315478357368477843e-16
1.597995991983967770e+03,3.765676356056575794e-15,3.280165840687762534e-16
1.601402805611222448e+03,3.731254138011968046e-15,3.245125680442542711e-16
1.604809619238476898e+03,3.697226905001632245e-15,3.210354667897755245e-16
1.608216432865731349e+03,3.663589206228108304e-15,3.175849643826396435e-16
1.611623246492986027e+03,3.630335678597326945e-15,3.141607497570472338e-16
1.615030060120240478e+03,3.597461045112058969e-15,3.107625166120355694e-16
