wavelength_nm,sigma_sca_m2,sigma_abs_m2
9.609218436873746896e+02,1.114828608521497532e-16,1.060145133043293183e-16
9.643286573146292540e+02,1.098135547676288097e-16,1.050400993076903656e-16
9.677354709418837047e+02,1.081751902858032143e-16,1.040750596942682753e-16
9.711422845691382690e+02,1.065670817305560745e-16,1.031192459243529551e-16
9.745490981963927197e+02,1.049885611223657630e-16,1.021725125741861513e-16
9.779559118236472841e+02,1.034389776569354065e-16,1.012347172552900927e-16
9.813627254509017348e+02,1.019176972010962474e-16,1.003057205361268228e-16
9.847695390781562992e+02,1.004241018053215939e-16,9.938538586629229083e-17
9.881763527054107499e+02,9.895758923227089094e-17,9.847357950289204998e-17
9.915831663326653143e+02,9.751757250074819585e-17,9.757017043925656863e-17
9.949899799599197650e+02,9.610347944455424894e-17,9.667503033569855778e-17
9.983967935871743293e+02,9.471475228565625853e-17,9.578803345240272493e-17
1.001803607214428780e+03,9.336179432075537252e-17,9.485472206437013119e-17
1.005210420841683344e+03,9.204241471343773111e-17,9.388180209724808042e-17
1.008617234468937795e+03,9.074624208070100959e-17,9.291768475108811720e-17
1.012024048096192359e+03,8.947278734842983689e-17,9.196224149654025588e-17
1.015430861723446810e+03,8.822157345839509569e-17,9.101534630921855319e-17
1.018837675350701375e+03,8.699213503110160015e-17,9.007687560927088700e-17
1.022244488977955825e+03,8.578401803925695981e-17,8.914670820264983961e-17
1.025651302605210276e+03,8.459677949150536051e-17,8.822472522404560010e-17
1.029058116232464954e+03,8.342998712606713324e-17,8.731081008146072038e-17
1.032464929859719405e+03,8.228321911393282149e-17,8.640484840232063554e-17
1.035871743486974083e+03,8.115606377128491194e-17,8.550672798112211778e-17
1.039278557114228533e+03,8.004811928084108904e-17,8.461633872858103450e-17
1.042685370741482984e+03,7.895899342177746124e-17,8.373357262207932332e-17
1.046092184368737435e+03,7.788830330798684228e-17,8.285832365761998565e-17
1.049498997995991886e+03,7.683567513434143139e-17,8.199048780303571577e-17
1.052905811623246336e+03,7.580074393072063367e-17,8.112996295247488069e-17
1.056312625250501014e+03,7.478315332352261887e-17,8.027664888219984402e-17
1.059719438877755465e+03,7.378255530440865000e-17,7.943044720505413643e-17
1.063126252505010143e+03,7.279861000604835527e-17,7.859126133849617234e-17
1.066533066132264594e+03,7.183098548461546772e-17,7.775899644891376824e-17
1.069939879759519044e+03,7.087935750881953624e-17,7.693355942200234170e-17
1.073346693386773495e+03,6.994340935524847456e-17,7.611485882168380877e-17
1.076753507014027946e+03,6.902283160982193493e-17,7.530280485254430641e-17
1.080160320641282397e+03,6.811732197513458854e-17,7.449730932322215941e-17
1.083567134268537075e+03,6.722658508352370113e-17,7.369828561093180714e-17
1.086973947895791525e+03,6.635033231564224272e-17,7.290564862670580320e-17
1.090380761523046203e+03,6.548828162437802158e-17,7.211931478170175260e-17
1.093787575150300654e+03,6.464015736393647968e-17,7.133920195431952011e-17
1.097194388777555105e+03,6.380569012392123017e-17,7.056522945823392397e-17
1.100601202404809555e+03,6.298462296159908264e-17,6.981004445843443943e-17
1.104008016032064006e+03,6.217672113686723181e-17,6.911991865228091969e-17
1.107414829659318457e+03,6.138170264932396158e-17,6.843517048114285997e-17
1.110821643286573135e+03,6.059932149568772144e-17,6.775573138089416899e-17
1.114228456913827586e+03,5.982933714731509165e-17,6.708153396044794137e-17
1.117635270541082264e+03,5.907151441105098272e-17,6.641251197680266719e-17
1.121042084168336714e+03,5.832562329406916457e-17,6.574860031074047192e-17
1.124448897795591165e+03,5.759143887255484408e-17,6.508973494308072696e-17
1.127855711422845616e+03,5.686874116410932258e-17,6.443585293156702898e-17
1.131262525050100066e+03,5.615731500377679453e-17,6.378689238835243183e-17
1.134669338677354517e+03,5.545694992356102976e-17,6.314279245797141787e-17
1.138076152304609195e+03,5.476744003533166168e-17,6.250349329595396506e-17
1.141482965931863646e+03,5.408858391700452558e-17,6.186893604786789170e-17
1.144889779559118324e+03,5.342018450191835650e-17,6.123906282895941641e-17
1.148296593186372775e+03,5.276204897127381434e-17,6.061381670424081753e-17
1.151703406813627225e+03,5.211398864956990312e-17,5.999314166911911536e-17
1.155110220440881676e+03,5.147581890293187968e-17,5.937698263039540818e-17
1.158517034068136127e+03,5.084735904023935365e-17,5.876528538783526960e-17
1.161923847695390577e+03,5.022843221698149191e-17,5.815799661610265054e-17
1.165330661322645255e+03,4.961886534173786023e-17,5.755506384723760216e-17
1.168737474949899706e+03,4.901848898522693322e-17,5.695643545334297308e-17
1.172144288577154384e+03,4.842713729181927699e-17,5.636206062995449417e-17
1.175551102204408835e+03,4.784464789346643331e-17,5.577188937954787882e-17
1.178957915831663286e+03,4.727086182595402851e-17,5.518587249567014003e-17
1.182364729458917736e+03,4.670562344741387168e-17,5.460396154726511531e-17
1.185771543086172187e+03,4.614878035903544659e-17,5.402610886342057608e-17
1.189178356713426865e+03,4.560018332789850246e-17,5.345226751852685125e-17
1.192585170340681316e+03,4.505968621187364994e-17,5.288239131774551016e-17
1.195991983967935994e+03,4.452714588652147442e-17,5.231643478274812562e-17
1.199398797595190445e+03,4.400242217394460402e-17,5.175435313793589073e-17
1.202805611222444895e+03,4.348537777351016677e-17,5.119610229677892697e-17
1.206212424849699346e+03,4.297587819442046874e-17,5.064163884871809931e-17
1.209619238476953797e+03,4.247379169004411394e-17,5.009092004606977732e-17
1.213026052104208247e+03,4.197898919398764098e-17,4.954390379151684309e-17
1.216432865731462925e+03,4.149134425782782290e-17,4.900054862566980926e-17
1.219839679358717376e+03,4.101073299047928182e-17,4.846081371503913075e-17
1.223246492985972054e+03,4.053703399913586263e-17,4.792465884021633656e-17
1.226653306613226505e+03,4.007012833175007581e-17,4.739204438434228856e-17
1.230060120240480956e+03,3.960989942099382397e-17,4.686293132180345794e-17
1.233466933867735406e+03,3.915623302967239489e-17,4.633728120722800587e-17
1.236873747494989857e+03,3.870901719754053787e-17,4.581505616473523636e-17
1.240280561122244308e+03,3.826814218948448965e-17,4.529621887731376908e-17
1.243687374749498986e+03,3.783350044502367832e-17,4.478073257656178082e-17
1.247094188376753436e+03,3.740498652911089233e-17,4.426856103261906342e-17
1.250501002004008114e+03,3.698249708417372210e-17,4.375966854425896160e-17
1.253907815631262565e+03,3.656593078338032612e-17,4.325401992927331103e-17
1.257314629258517016e+03,3.615518828508225143e-17,4.275158051503597323e-17
1.260721442885771467e+03,3.575017218840667992e-17,4.225231612922523352e-17
1.264128256513025917e+03,3.535078698996750128e-17,4.175619309086044908e-17
1.267535070140280368e+03,3.495693904166137783e-17,4.126317820138446950e-17
1.270941883767535046e+03,3.456853650951427007e-17,4.077323873611647060e-17
1.274348697394789497e+03,3.418548933356315118e-17,4.028634243568767366e-17
1.277755511022044175e+03,3.380770918872698998e-17,3.980245749779302200e-17
1.281162324649298625e+03,3.343510944664919767e-17,3.932155256912821514e-17
1.284569138276553076e+03,3.306760513848999255e-17,3.884359673736663600e-17
1.287975951903807527e+03,3.270511291862663258e-17,3.836855952350377003e-17
1.291382765531061978e+03,3.234755102925103902e-17,3.789641087411492381e-17
1.294789579158316428e+03,3.199483926583843947e-17,3.742712115404793243e-17
1.298196392785571106e+03,3.164689894345281983e-17,3.696066113901014734e-17
1.301603206412825557e+03,3.130697392358422612e-17,3.654870401481562272e-17
1.305010020040080235e+03,3.097529250281714878e-17,3.619730008958864729e-17
1.308416833667334686e+03,3.064800668525166657e-17,3.584812301688519393e-17
1.311823647294589136e+03,3.032504653388954582e-17,3.550115077111457323e-17
1.315230460921843587e+03,3.000634341031805823e-17,3.515636162225222880e-17
1.318637274549098038e+03,2.969182994714968298e-17,3.481373413083030414e-17
1.322044088176352716e+03,2.938144002112360158e-17,3.447324714306637107e-17
1.325450901803607167e+03,2.907510872684147378e-17,3.413487978614419260e-17
1.328857715430861617e+03,2.877277235113344561e-17,3.379861146349170639e-17
1.332264529058116295e+03,2.847436834802568854e-17,3.346442185013708063e-17
1.335671342685370746e+03,2.817983531430267185e-17,3.313229088831814235e-17
1.339078156312625197e+03,2.788911296564248096e-17,3.280219878304369742e-17
1.342484969939879647e+03,2.760214211331500642e-17,3.247412599770315602e-17
1.345891783567134325e+03,2.731886464142464414e-17,3.214805324988998865e-17
1.349298597194388776e+03,2.703922348468393296e-17,3.182396150731224045e-17
1.352705410821643227e+03,2.676316260670766779e-17,3.150183198352679663e-17
1.356112224448897678e+03,2.649062697880771146e-17,3.118164613419880743e-17
1.359519038076152356e+03,2.622156255928564859e-17,3.086338565296742220e-17
1.362925851703406806e+03,2.595591627319592420e-17,3.054703246776052092e-17
1.366332665330661257e+03,2.569363599258079200e-17,3.023256873693357903e-17
1.369739478957915708e+03,2.543467051716183741e-17,2.991997684562858747e-17
1.373146292585170386e+03,2.517896955546758059e-17,2.960923940212785744e-17
1.376553106212424836e+03,2.492648370639852423e-17,2.930033923432962412e-17
1.379959919839679287e+03,2.467716444121096642e-17,2.899325938620383015e-17
1.383366733466933738e+03,2.443096408591090410e-17,2.868798311448855493e-17
1.386773547094188416e+03,2.418783580404766702e-17,2.838449388519518204e-17
1.390180360721442867e+03,2.394773357989684234e-17,2.808277537039192374e-17
1.393587174348697317e+03,2.371061220202351641e-17,2.778281144500865687e-17
1.396993987975951768e+03,2.347642724721635515e-17,2.748458618362286018e-17
1.400400801603206446e+03,2.324513506478059763e-17,2.718808385733954921e-17
1.403807615230460897e+03,2.301669276118490003e-17,2.689328893074962588e-17
1.407214428857715347e+03,2.279105818505327231e-17,2.660018605896594011e-17
1.410621242484969798e+03,2.256818991248503313e-17,2.630876008470266787e-17
1.414028056112224476e+03,2.234804723270842518e-17,2.601899603526982818e-17
1.417434869739478927e+03,2.213059013404990431e-17,2.573087911990161464e-17
1.420841683366733378e+03,2.191577929021260358e-17,2.544439472685784614e-17
1.424248496993987828e+03,2.170357604686067506e-17,2.515952842078012426e-17
1.427655310621242506e+03,2.149394240849399404e-17,2.487626593994089652e-17
1.431062124248496957e+03,2.128684102561785101e-17,2.459459319367475581e-17
1.434468937875751408e+03,2.108223518218750931e-17,2.431449625975262134e-17
1.437875751503005858e+03,2.088008878333379444e-17,2.403596138185771962e-17
1.441282565130260537e+03,2.068036634334786424e-17,2.375897496715662935e-17
1.444689378757514987e+03,2.048303297393543365e-17,2.348352358370205858e-17
1.448096192384769438e+03,2.028805437272121008e-17,2.320959395824146307e-17
1.451503006012023889e+03,2.009539681200325287e-17,2.293717297369009678e-17
1.454909819639278567e+03,1.990502712774946073e-17,2.266624766688397856e-17
1.458316633266533017e+03,1.971691270883313319e-17,2.239680522629523386e-17
1.461723446893787468e+03,1.953102148649619873e-17,2.212883298979967696e-17
1.465130260521042146e+03,1.934732192404395490e-17,2.186231844250804430e-17
1.468537074148296597e+03,1.916578300675264082e-17,2.159724921455180682e-17
1.471943887775551048e+03,1.898637423199839290e-17,2.133361307900571087e-17
1.475350701402805498e+03,1.880906559959407160e-17,2.107139794980497284e-17
1.478757515030060176e+03,1.863382760232924459e-17,2.081059187970924764e-17
1.482164328657314627e+03,1.846063121671580365e-17,2.055118305823548032e-17
1.485571142284569078e+03,1.828944789392191604e-17,2.029315980980203992e-17
1.488977955911823528e+03,1.812024955090306778e-17,2.003651059161715144e-17
1.492384769539078206e+03,1.795300856171613503e-17,1.978122399195905275e-17
1.495791583166332657e+03,1.778769774901778079e-17,1.952728872815899127e-17
1.499198396793587108e+03,1.762429037573900182e-17,1.927469364482984908e-17
1.502605210420841559e+03,1.746217032954766179e-17,1.909334307266055638e-17
1.506012024048096237e+03,1.730173251304084267e-17,1.893439467855001340e-17
1.509418837675350687e+03,1.714313437641108040e-17,1.877627174498282338e-17
1.512825651302605138e+03,1.698635062373995227e-17,1.861896749155439867e-17
1.516232464929859589e+03,1.683135636473867527e-17,1.846247521364576612e-17
1.519639278557114267e+03,1.667812710732042602e-17,1.830678828129980696e-17
1.523046092184368717e+03,1.652663875031930561e-17,1.815190013817662933e-17
1.526452905811623168e+03,1.637686757636058080e-17,1.799780430056366800e-17
1.529859719438877619e+03,1.622879024488179497e-17,1.784449435632446565e-17
1.533266533066132297e+03,1.608238378529039505e-17,1.769196396388077410e-17
1.536673346693386748e+03,1.593762559026505443e-17,1.754020685131975803e-17
1.540080160320641198e+03,1.579449340919203902e-17,1.738921681532036441e-17
1.543486973947895649e+03,1.565296534173346097e-17,1.723898772033529541e-17
1.546893787575150327e+03,1.551301983152999616e-17,1.708951349748670784e-17
1.550300601202404778e+03,1.537463566002739439e-17,1.694078814385375160e-17
1.553707414829659228e+03,1.523779194042763259e-17,1.679280572140538262e-17
1.557114228456913679e+03,1.510246811176416578e-17,1.664556035617863173e-17
1.560521042084168357e+03,1.496864393309559645e-17,1.649904623744360770e-17
1.563927855711422808e+03,1.483629947781306327e-17,1.635325761675975153e-17
1.567334669338677259e+03,1.470541512806419315e-17,1.620818880722660037e-17
1.570741482965931709e+03,1.457597156928860936e-17,1.606383418258109341e-17
1.574148296593186387e+03,1.444794978486009925e-17,1.592018817641259669e-17
1.577555110220440838e+03,1.432133105083607923e-17,1.577724528136364836e-17
1.580961923847695289e+03,1.419609693081268720e-17,1.563500004832424202e-17
1.584368737474949739e+03,1.407222927087858716e-17,1.549344708569563771e-17
1.587775551102204417e+03,1.394971019467163708e-17,1.535258105853692841e-17
1.591182364729458868e+03,1.382852209852899368e-17,1.521239668792256522e-17
1.594589178356713319e+03,1.370864764673743323e-17,1.507288875009096074e-17
1.597995991983967770e+03,1.359006976687190469e-17,1.493405207582494975e-17
1.601402805611222448e+03,1.347277164522807288e-17,1.479588154966563696e-17
1.604809619238476898e+03,1.335673672234338651e-17,1.465837210921039091e-17
1.608216432865731349e+03,1.324194868860557125e-17,1.452151874444323048e-17
1.611623246492986027e+03,1.312839147994508551e-17,1.438531649703158619e-17
1.615030060120240478e+03,1.301604927361340657e-17,1.424976045966708062e-17
