wavelength_nm,sigma_sca_m2,sigma_abs_m2
4.907815631262525358e+02,1.263743275742471647e-14,1.331801193298340261e-14
4.941883767535069865e+02,1.228723821056417831e-14,1.259049559964767636e-14
4.975951903807615508e+02,1.194307346599812085e-14,1.186004034748846259e-14
5.010020040080160015e+02,1.158483926882488366e-14,1.114812252345540693e-14
5.044088176352705659e+02,1.118897402312895143e-14,1.049337830131968900e-14
5.078156312625250166e+02,1.080789919815972921e-14,9.861717196405943551e-15
5.112224448897795810e+02,1.044142586923647701e-14,9.254177385783019890e-15
5.146292585170340317e+02,1.008927516240935852e-14,8.671357885316759350e-15
5.180360721442885961e+02,9.751097844204586639e-15,8.113485331186612540e-15
5.214428857715430468e+02,9.426491603927064337e-15,7.580477486353192402e-15
5.248496993987976111e+02,9.115015964612491298e-15,7.072001722930265074e-15
5.282565130260520618e+02,8.816204890179742616e-15,6.587527484256645755e-15
5.316633266533066262e+02,8.529577243563893466e-15,6.126372311946744406e-15
5.350701402805610769e+02,8.254645301937519095e-15,5.687741447280209684e-15
5.384769539078156413e+02,7.990921559020826997e-15,5.270761305884501851e-15
5.418837675350700920e+02,7.737924048628710644e-15,4.874507305749136327e-15
5.452905811623246564e+02,7.495180414463125296e-15,4.498026626443687302e-15
5.486973947895791071e+02,7.262230933842096064e-15,4.140356514425722601e-15
5.521042084168336714e+02,7.024298424846817076e-15,3.874996300168687581e-15
5.555110220440881221e+02,6.788326524412781645e-15,3.669925748513121867e-15
5.589178356713426865e+02,6.562967322424045629e-15,3.477326292320218916e-15
5.623246492985972509e+02,6.347566199450281304e-15,3.296184556783129966e-15
5.657314629258517016e+02,6.141522681395702376e-15,3.125580862145527364e-15
5.691382765531061523e+02,5.944284936917586286e-15,2.964680156559512394e-15
5.725450901803607167e+02,5.755344885861227914e-15,2.812723748675143799e-15
5.759519038076152810e+02,5.574233854923665041e-15,2.669021805761853267e-15
5.793587174348697317e+02,5.400518720680860992e-15,2.532946571275814582e-15
5.827655310621241824e+02,5.233798484893997056e-15,2.403926249616643853e-15
5.861723446893787468e+02,5.073701232118393826e-15,2.281439503532074948e-15
5.895791583166333112e+02,4.919881424739117709e-15,2.165010509919310137e-15
5.929859719438877619e+02,4.772017495441842021e-15,2.054204521709307858e-15
5.963927855711422126e+02,4.629809701684249826e-15,1.948623886450447573e-15
5.997995991983967770e+02,4.492978210900315333e-15,1.847904475680026000e-15
6.032064128256513413e+02,4.354261958343656682e-15,1.776656256944721839e-15
6.066132264529057920e+02,4.220482875668101068e-15,1.710456606226800597e-15
6.100200400801602427e+02,4.091819893159254131e-15,1.647467105422488514e-15
6.134268537074148071e+02,3.968017133475797530e-15,1.587454043670407732e-15
6.168336673346693715e+02,3.848835907369183184e-15,1.530204367053747005e-15
6.202404809619238222e+02,3.734053179758485720e-15,1.475523539497731785e-15
6.236472945891782729e+02,3.623460207850496695e-15,1.423233653767913639e-15
6.270541082164328373e+02,3.516861328639419130e-15,1.373171760364618477e-15
6.304609218436874016e+02,3.414072876451383915e-15,1.325188386585019995e-15
6.338677354709418523e+02,3.314922214000711069e-15,1.279146221841235450e-15
6.372745490981963030e+02,3.219246862788199852e-15,1.234918948581230654e-15
6.406813627254508674e+02,3.126893720667120276e-15,1.192390200944560156e-15
6.440881763527054318e+02,3.037718356093034514e-15,1.151452635669007220e-15
6.474949899799598825e+02,2.951584370006752780e-15,1.112007101808071983e-15
6.509018036072143332e+02,2.869900433022850178e-15,1.076447533065245087e-15
6.543086172344688975e+02,2.795086863192344561e-15,1.048874933197063056e-15
6.577154308617234619e+02,2.722659122353597780e-15,1.022193143474101200e-15
6.611222444889779126e+02,2.652524281139695726e-15,9.963569496035936872e-16
6.645290581162324770e+02,2.584593829026870415e-15,9.713240149465667443e-16
6.679358717434870414e+02,2.518783415564056112e-15,9.470546602556507146e-16
6.713426853707414921e+02,2.455012610407488815e-15,9.235116630095978228e-16
6.747494989979959428e+02,2.393204680481309935e-15,9.006600742170369267e-16
6.781563126252505072e+02,2.333286382763559963e-15,8.784670510404610827e-16
6.815631262525050715e+02,2.275187771353839738e-15,8.569017036899426088e-16
6.849699398797595222e+02,2.218842017616956135e-15,8.359349552142326841e-16
6.883767535070139729e+02,2.164185242318328329e-15,8.155394129630016370e-16
6.917835671342685373e+02,2.111156358774903785e-15,7.956892506231447518e-16
6.951903807615231017e+02,2.059696926139989681e-15,7.763600998461093491e-16
6.985971943887775524e+02,2.009751012025492458e-15,7.575289505847839665e-16
7.020040080160320031e+02,1.961736711226555255e-15,7.405442831098177972e-16
7.054108216432865675e+02,1.915432779099043477e-15,7.249311044842867450e-16
7.088176352705411318e+02,1.870453971486342064e-15,7.097021252845126320e-16
7.122244488977955825e+02,1.826754760671766616e-15,6.948417355841275873e-16
7.156312625250500332e+02,1.784291472031254689e-15,6.803351241021550195e-16
7.190380761523045976e+02,1.743022195165456150e-15,6.661682284774894391e-16
7.224448897795591620e+02,1.702906700068789557e-15,6.523276891604991682e-16
7.258517034068136127e+02,1.663906357995775333e-15,6.388008066224839473e-16
7.292585170340680634e+02,1.625984066712326235e-15,6.255755016114456363e-16
7.326653306613226277e+02,1.589104179844188299e-15,6.126402782073787532e-16
7.360721442885771921e+02,1.553232440057436915e-15,5.999841894524845549e-16
7.394789579158316428e+02,1.518335915825881243e-15,5.875968053520664588e-16
7.428857715430860935e+02,1.484382941559095164e-15,5.754681830596625884e-16
7.462925851703406579e+02,1.451343060881462007e-15,5.635888390765529804e-16
7.496993987975952223e+02,1.419186972868058088e-15,5.519497233104587100e-16
7.531062124248496730e+02,1.387354860349920815e-15,5.421050038993498677e-16
7.565130260521041237e+02,1.356322135588091987e-15,5.326114966998718116e-16
7.599198396793586880e+02,1.326114194116959161e-15,5.233096227844086990e-16
7.633266533066132524e+02,1.296704935910595600e-15,5.141924661251963169e-16
7.667334669338677031e+02,1.268069231274787050e-15,5.052534184074073248e-16
7.701402805611221538e+02,1.240182878898626565e-15,4.964861622313348886e-16
7.735470941883767182e+02,1.213022566007297544e-15,4.878846553903394217e-16
7.769539078156312826e+02,1.186565830493858119e-15,4.794431161458997334e-16
7.803607214428857333e+02,1.160791024916142002e-15,4.711560094274829917e-16
7.837675350701401840e+02,1.135677282252374237e-15,4.630180338908182162e-16
7.871743486973947483e+02,1.111204483316429398e-15,4.550241097736007617e-16
7.905811623246493127e+02,1.087353225739826514e-15,4.471693674923828008e-16
7.939879759519037634e+02,1.064104794433756036e-15,4.394491369288908643e-16
7.973947895791582141e+02,1.041441133449956962e-15,4.318589373581444431e-16
8.008016032064127785e+02,1.019659805083053961e-15,4.246488887449559845e-16
8.042084168336673429e+02,9.994226269033335148e-16,4.183778093664162136e-16
8.076152304609217936e+02,9.796723719851830314e-16,4.122096942422757822e-16
8.110220440881763579e+02,9.603950963911906025e-16,4.061416463443370931e-16
8.144288577154308086e+02,9.415773213715156380e-16,4.001708721172343281e-16
8.178356713426853730e+02,9.232060155970505545e-16,3.942946769349936011e-16
8.212424849699398237e+02,9.052685781597033474e-16,3.885104607935310034e-16
8.246492985971943881e+02,8.877528223027647206e-16,3.828157142248727281e-16
8.280561122244488388e+02,8.706469598460387195e-16,3.772080144200019336e-16
8.314629258517034032e+02,8.539395862726176316e-16,3.716850215480886354e-16
8.348697394789578539e+02,8.376196664457232457e-16,3.662444752605657802e-16
8.382765531062124182e+02,8.216765209258662319e-16,3.608841913694607998e-16
8.416833667334668689e+02,8.060998128600040281e-16,3.556020586899215111e-16
8.450901803607214333e+02,7.908795354160296907e-16,3.503960360375295428e-16
8.484969939879758840e+02,7.760059997371745141e-16,3.452641493718129091e-16
8.519038076152304484e+02,7.616604882350950511e-16,3.406322313753006623e-16
8.553106212424848991e+02,7.477846999817767573e-16,3.364015333036886539e-16
8.587174348697394635e+02,7.342170730248204449e-16,3.322308932203118151e-16
8.621242484969939142e+02,7.209494574545056120e-16,3.281188706176365763e-16
8.655310621242484785e+02,7.079739541428910128e-16,3.240640692457302422e-16
8.689378757515029292e+02,6.952829059350046839e-16,3.200651354399076238e-16
8.723446893787574936e+02,6.828688891879663979e-16,3.161207565232517631e-16
8.757515030060119443e+02,6.707247056427906095e-16,3.122296592800787924e-16
8.791583166332665087e+02,6.588433746143066322e-16,3.083906084968008503e-16
8.825651302605210731e+02,6.472181254853859530e-16,3.046024055666985152e-16
8.859719438877755238e+02,6.358423904922281595e-16,3.008638871553524016e-16
8.893787575150300881e+02,6.247097977882761873e-16,2.971739239237481315e-16
8.927855711422845388e+02,6.138141647746535485e-16,2.935314193060941831e-16
8.961923847695391032e+02,6.031494916859032785e-16,2.899353083397470096e-16
8.995991983967935539e+02,5.927099554200206363e-16,2.863845565445988225e-16
9.030060120240481183e+02,5.827236424746157039e-16,2.827881228900101187e-16
9.064128256513025690e+02,5.729744837642811446e-16,2.792244820948584046e-16
9.098196392785571334e+02,5.634257420188955696e-16,2.757047896159913354e-16
9.132264529058115841e+02,5.540725014327045162e-16,2.722281331635537810e-16
9.166332665330661484e+02,5.449099865006256613e-16,2.687936249289322739e-16
9.200400801603205991e+02,5.359335574516507782e-16,2.654004007774794769e-16
9.234468937875751635e+02,5.271387058490282722e-16,2.620476194727668086e-16
9.268537074148296142e+02,5.185210503505501642e-16,2.587344619309295981e-16
9.302605210420841786e+02,5.100763326223666907e-16,2.554601305038077328e-16
9.336673346693386293e+02,5.018004134003169067e-16,2.522238482895069643e-16
9.370741482965931937e+02,4.936892686927377455e-16,2.490248584692427417e-16
9.404809619238476444e+02,4.857389861192371990e-16,2.458624236693365299e-16
9.438877755511022087e+02,4.779457613799215256e-16,2.427358253471290100e-16
9.472945891783566594e+02,4.703058948500643569e-16,2.396443631999458667e-16
9.507014028056112238e+02,4.628596023497791544e-16,2.367230963266598398e-16
9.541082164328656745e+02,4.557246490763436598e-16,2.343554632851673149e-16
9.575150300601202389e+02,4.487261933483619141e-16,2.320148893633677081e-16
9.609218436873746896e+02,4.418611083976385557e-16,2.297008819349267102e-16
9.643286573146292540e+02,4.351263509187341811e-16,2.274129601128631590e-16
9.677354709418837047e+02,4.285189585269803935e-16,2.251506544056997554e-16
9.711422845691382690e+02,4.220360473033528742e-16,2.229135063855891827e-16
9.745490981963927197e+02,4.156748094229611452e-16,2.207010683678689704e-16
9.779559118236472841e+02,4.094325108639330708e-16,2.185129031015440046e-16
9.813627254509017348e+02,4.033064891937317754e-16,2.163485834704187355e-16
9.847695390781562992e+02,3.972941514299985687e-16,2.142076922043061691e-16
9.881763527054107499e+02,3.913929719731196465e-16,2.120898215999852094e-16
9.915831663326653143e+02,3.856004906078638257e-16,2.099945732515436937e-16
9.949899799599197650e+02,3.799143105715703103e-16,2.079215577896848113e-16
9.983967935871743293e+02,3.743320966863787996e-16,2.058703946297466879e-16
1.001803607214428780e+03,3.688963107954238461e-16,2.037269384838541257e-16
1.005210420841683344e+03,3.635978851605021011e-16,2.015052329486551884e-16
1.008617234468937795e+03,3.583943716914732790e-16,1.993065717410603465e-16
1.012024048096192359e+03,3.532837306868281690e-16,1.971305769996075369e-16
1.015430861723446810e+03,3.482639735718676024e-16,1.949768790273326645e-16
1.018837675350701375e+03,3.433331614355889178e-16,1.928451160748425913e-16
1.022244488977955825e+03,3.384894036145865162e-16,1.907349341301380869e-16
1.025651302605210276e+03,3.337308563222886448e-16,1.886459867150024684e-16
1.029058116232464954e+03,3.290557213219205451e-16,1.865779346878401654e-16
1.032464929859719405e+03,3.244622446416214678e-16,1.845304460524589558e-16
1.035871743486974083e+03,3.199487153302720866e-16,1.825031957728865695e-16
1.039278557114228533e+03,3.155134642525981634e-16,1.804958655938069896e-16
1.042685370741482984e+03,3.111548629221413115e-16,1.785081438664149693e-16
1.046092184368737435e+03,3.068713223708254599e-16,1.765397253797318345e-16
1.049498997995991886e+03,3.026612920538156231e-16,1.745903111968284688e-16
1.052905811623246336e+03,2.985232587884592097e-16,1.726596084960849531e-16
1.056312625250501014e+03,2.944557457261500952e-16,1.707473304171888198e-16
1.059719438877755465e+03,2.904573113559383806e-16,1.688531959117074176e-16
1.063126252505010143e+03,2.865265485388593314e-16,1.669769295980658425e-16
1.066533066132264594e+03,2.826620835718888267e-16,1.651182616208750181e-16
1.069939879759519044e+03,2.788625752805302670e-16,1.632769275143063856e-16
1.073346693386773495e+03,2.751267141390666874e-16,1.614526680695867402e-16
1.076753507014027946e+03,2.714532214175448513e-16,1.596452292061278675e-16
1.080160320641282397e+03,2.678408483545790583e-16,1.578543618467026174e-16
1.083567134268537075e+03,2.642883753551203776e-16,1.560798217959281786e-16
1.086973947895791525e+03,2.607946112123531926e-16,1.543213696223914746e-16
1.090380761523046203e+03,2.573583923529043596e-16,1.525787705441411466e-16
1.093787575150300654e+03,2.539785821046217765e-16,1.508517943173593370e-16
1.097194388777555105e+03,2.506540699861179189e-16,1.491402151282929464e-16
1.100601202404809555e+03,2.473837862697009602e-16,1.474706905332810477e-16
1.104008016032064006e+03,2.441667251870347097e-16,1.459408089904897081e-16
1.107414829659318457e+03,2.410017785331508606e-16,1.444244094137551416e-16
1.110821643286573135e+03,2.378879339235109751e-16,1.429213005313391370e-16
1.114228456913827586e+03,2.348242019160311903e-16,1.414312946687601913e-16
1.117635270541082264e+03,2.318096154171168441e-16,1.399542076654016917e-16
1.121042084168336714e+03,2.288432291049665494e-16,1.384898587932854723e-16
1.124448897795591165e+03,2.259241188695937576e-16,1.370380706781600363e-16
1.127855711422845616e+03,2.230513812690514281e-16,1.355986692227248901e-16
1.131262525050100066e+03,2.202241330013152159e-16,1.341714835318789717e-16
1.134669338677354517e+03,2.174415103913337924e-16,1.327563458400931602e-16
1.138076152304609195e+03,2.147026688927632945e-16,1.313530914406298550e-16
1.141482965931863646e+03,2.120067826039253049e-16,1.299615586167276555e-16
1.144889779559118324e+03,2.093530437975268078e-16,1.285815885745429831e-16
1.148296593186372775e+03,2.067406624637154176e-16,1.272130253779468569e-16
1.151703406813627225e+03,2.041688658660465614e-16,1.258557158850691934e-16
1.155110220440881676e+03,2.016368981099667272e-16,1.245095096863443585e-16
1.158517034068136127e+03,1.991440197234040266e-16,1.231742590444347008e-16
1.161923847695390577e+03,1.966895072491118483e-16,1.218498188354471512e-16
1.165330661322645255e+03,1.942726528483779757e-16,1.205360464919336351e-16
1.168737474949899706e+03,1.918927639157639519e-16,1.192328019471570135e-16
1.172144288577154384e+03,1.895491627045207897e-16,1.179399475809757674e-16
1.175551102204408835e+03,1.872411859623763539e-16,1.166573481669020140e-16
1.178957915831663286e+03,1.849681845773355574e-16,1.153848708207854889e-16
1.182364729458917736e+03,1.827295232332290047e-16,1.141223849505488816e-16
1.185771543086172187e+03,1.805245800746927638e-16,1.128697622073400405e-16
1.189178356713426865e+03,1.783527463812840833e-16,1.116268764378885700e-16
1.192585170340681316e+03,1.762134262504881887e-16,1.103936036380730100e-16
1.195991983967935994e+03,1.741060362892995779e-16,1.091698219076287312e-16
1.199398797595190445e+03,1.720300053141698025e-16,1.079554114059645145e-16
1.202805611222444895e+03,1.699847740590374246e-16,1.067502543091300160e-16
1.206212424849699346e+03,1.679697948912047249e-16,1.055542347678366565e-16
1.209619238476953797e+03,1.659845315348424230e-16,1.043672388665300271e-16
1.213026052104208247e+03,1.640284588018720482e-16,1.031891545833395563e-16
1.216432865731462925e+03,1.621010623300176743e-16,1.020198717512271842e-16
1.219839679358717376e+03,1.602018383278361899e-16,1.008592820199571674e-16
1.223246492985972054e+03,1.583302933264682689e-16,9.970727881889089642e-17
1.226653306613226505e+03,1.564859439379737162e-16,9.856375732094064862e-17
1.230060120240480956e+03,1.546683166200079246e-16,9.742861440711624374e-17
1.233466933867735406e+03,1.528769474466933047e-16,9.630174863217662278e-17
1.236873747494989857e+03,1.511113818854657455e-16,9.518306019085644460e-17
1.240280561122244308e+03,1.493711745797647090e-16,9.407245088509228033e-17
1.243687374749498986e+03,1.476558891373620054e-16,9.296982409196816255e-17
1.247094188376753436e+03,1.459650979241910966e-16,9.187508473231588915e-17
1.250501002004008114e+03,1.442983818635019513e-16,9.078813924024633084e-17
1.253907815631262565e+03,1.426553302401921096e-16,8.970889553326369464e-17
1.257314629258517016e+03,1.410355405101846078e-16,8.863726298307214831e-17
1.260721442885771467e+03,1.394386181146751973e-16,8.757315238715407411e-17
1.264128256513025917e+03,1.378641762991343230e-16,8.651647594090732906e-17
1.267535070140280368e+03,1.363118359369307185e-16,8.546714721051769886e-17
1.270941883767535046e+03,1.347812253574235768e-16,8.442508110642669539e-17
1.274348697394789497e+03,1.332719801784226935e-16,8.339019385732593111e-17
1.277755511022044175e+03,1.317837431428762637e-16,8.236240298486257762e-17
1.281162324649298625e+03,1.303161639596744372e-16,8.134162727894688536e-17
1.284569138276553076e+03,1.288688991484634179e-16,8.032778677339228209e-17
1.287975951903807527e+03,1.274416118883204703e-16,7.932080272240708376e-17
1.291382765531061978e+03,1.260339718702461996e-16,7.832059757741304023e-17
1.294789579158316428e+03,1.246456551533033653e-16,7.732709496447341170e-17
1.298196392785571106e+03,1.232763440243412410e-16,7.634021966217629180e-17
1.301603206412825557e+03,1.219388819168915163e-16,7.546717727891986960e-17
1.305010020040080235e+03,1.206341593899904185e-16,7.472038743812819810e-17
1.308416833667334686e+03,1.193469261724520818e-16,7.397877077304925647e-17
1.311823647294589136e+03,1.180769004431298229e-16,7.324227135269255010e-17
1.315230460921843587e+03,1.168238056858466394e-16,7.251083405954675532e-17
1.318637274549098038e+03,1.155873705751811421e-16,7.178440457500629082e-17
1.322044088176352716e+03,1.143673288650305488e-16,7.106292936261836476e-17
1.325450901803607167e+03,1.131634192798402754e-16,7.034635566307519959e-17
1.328857715430861617e+03,1.119753854084838271e-16,6.963463146676924056e-17
1.332264529058116295e+03,1.108029756006630643e-16,6.892770550946122478e-17
1.335671342685370746e+03,1.096459428658167249e-16,6.822552725673577561e-17
1.339078156312625197e+03,1.085040447744293035e-16,6.752804689113128493e-17
1.342484969939879647e+03,1.073770433616942844e-16,6.683521529939635826e-17
1.345891783567134325e+03,1.062647050334724070e-16,6.614698406017689164e-17
1.349298597194388776e+03,1.051668004744743448e-16,6.546330543182401679e-17
1.352705410821643227e+03,1.040831045586143426e-16,6.478413234053127248e-17
1.356112224448897678e+03,1.030133962614809720e-16,6.410941836870665915e-17
1.359519038076152356e+03,1.019574585748563235e-16,6.343911774359250688e-17
1.362925851703406806e+03,1.009150784232592065e-16,6.277318532604908126e-17
1.366332665330661257e+03,9.988604658241318270e-17,6.211157659968846812e-17
1.369739478957915708e+03,9.887015759964442389e-17,6.145424766017214697e-17
1.373146292585170386e+03,9.786720971610622659e-17,6.080115520465714142e-17
1.376553106212424836e+03,9.687700479082874142e-17,6.015225652158332726e-17
1.379959919839679287e+03,9.589934822651240543e-17,5.950750948061493826e-17
1.383366733466933738e+03,9.493404889704365508e-17,5.886687252272231662e-17
1.386773547094188416e+03,9.398091907667058737e-17,5.823030465056699273e-17
1.390180360721442867e+03,9.303977437081037983e-17,5.759776541906281656e-17
1.393587174348697317e+03,9.211043364844285088e-17,5.696921492607370984e-17
1.396993987975951768e+03,9.119271897603858889e-17,5.634461380320843586e-17
1.400400801603206446e+03,9.028645555300793110e-17,5.572392320714459626e-17
1.403807615230460897e+03,8.939147164860063307e-17,5.510710481069595844e-17
1.407214428857715347e+03,8.850759854024474095e-17,5.449412079436702165e-17
1.410621242484969798e+03,8.763467045328021902e-17,5.388493383784499800e-17
1.414028056112224476e+03,8.677252450204383451e-17,5.327950711195117565e-17
1.417434869739478927e+03,8.592100063228851138e-17,5.267780427041129991e-17
1.420841683366733378e+03,8.507994156488511324e-17,5.207978944202111214e-17
1.424248496993987828e+03,8.424919274079283778e-17,5.148542722289505179e-17
1.427655310621242506e+03,8.342860226725331938e-17,5.089468266884890455e-17
1.431062124248496957e+03,8.261802086517688543e-17,5.030752128796234780e-17
1.434468937875751408e+03,8.181730181771008257e-17,4.972390903322987309e-17
1.437875751503005858e+03,8.102630091993090423e-17,4.914381229547131787e-17
1.441282565130260537e+03,8.024487642966205594e-17,4.856719789619094246e-17
1.444689378757514987e+03,7.947288901936555170e-17,4.799403308076653446e-17
1.448096192384769438e+03,7.871020172909289261e-17,4.742428551166611088e-17
1.451503006012023889e+03,7.795667992047434776e-17,4.685792326174237244e-17
1.454909819639278567e+03,7.721219123170213834e-17,4.629491480784688072e-17
1.458316633266533017e+03,7.647660553351284955e-17,4.573522902435476117e-17
1.461723446893787468e+03,7.574979488611196445e-17,4.517883517687904714e-17
1.465130260521042146e+03,7.503163349704139458e-17,4.462570291617781403e-17
1.468537074148296597e+03,7.432199767995640711e-17,4.407580227213011078e-17
1.471943887775551048e+03,7.362076581430115073e-17,4.352910364771322263e-17
1.475350701402805498e+03,7.292781830584103246e-17,4.298557781334561387e-17
1.478757515030060176e+03,7.224303754805093456e-17,4.244519590103053552e-17
1.482164328657314627e+03,7.156630788433432387e-17,4.190792939886208977e-17
1.485571142284569078e+03,7.089751557103991181e-17,4.137375014546435229e-17
1.488977955911823528e+03,7.023654874127968613e-17,4.084263032464631568e-17
1.492384769539078206e+03,6.958329736950985750e-17,4.031454246010257468e-17
1.495791583166332657e+03,6.893765323686646238e-17,3.978945941018160056e-17
1.499198396793587108e+03,6.829950989723434782e-17,3.926735436278165704e-17
1.502605210420841559e+03,6.766643803642728769e-17,3.889053868850620047e-17
1.506012024048096237e+03,6.703999393353296577e-17,3.855951300119335879e-17
1.509418837675350687e+03,6.642079726450338224e-17,3.823033944811243730e-17
1.512825651302605138e+03,6.580874736692919334e-17,3.790300158600541008e-17
1.516232464929859589e+03,6.520374521057373095e-17,3.757748316926838619e-17
1.519639278557114267e+03,6.460569336710740475e-17,3.725376814694151979e-17
1.523046092184368717e+03,6.401449598048291848e-17,3.693184065975534237e-17
1.526452905811623168e+03,6.343005873791496305e-17,3.661168503735200021e-17
1.529859719438877619e+03,6.285228884147692224e-17,3.629328579536328892e-17
1.533266533066132297e+03,6.228109498027316328e-17,3.597662763275349877e-17
1.536673346693386748e+03,6.171638730319266868e-17,3.566169542900180689e-17
1.540080160320641198e+03,6.115807739222831826e-17,3.534847424152276375e-17
1.543486973947895649e+03,6.060607823633433458e-17,3.503694930304059427e-17
1.546893787575150327e+03,6.006030420583043365e-17,3.472710601887456725e-17
1.550300601202404778e+03,5.952067102732509534e-17,3.441892996460381914e-17
1.553707414829659228e+03,5.898709575915213580e-17,3.411240688349492176e-17
1.557114228456913679e+03,5.845949676730729443e-17,3.380752268402928414e-17
1.560521042084168357e+03,5.793779370187623182e-17,3.350426343754186372e-17
1.563927855711422808e+03,5.742190747393770555e-17,3.320261537589776150e-17
1.567334669338677259e+03,5.691176023293689466e-17,3.290256488907258223e-17
1.570741482965931709e+03,5.640727534451420510e-17,3.260409852297452506e-17
1.574148296593186387e+03,5.590837736878251793e-17,3.230720297716690513e-17
1.577555110220440838e+03,5.541499203903503223e-17,3.201186510269196363e-17
1.580961923847695289e+03,5.492704624088955781e-17,3.171807189983673365e-17
1.584368737474949739e+03,5.444446799184718153e-17,3.142581051612855689e-17
1.587775551102204417e+03,5.396718642124741044e-17,3.113506824412547818e-17
1.591182364729458868e+03,5.349513175064679123e-17,3.084583251942130242e-17
1.594589178356713319e+03,5.302823527455798997e-17,3.055809091868470836e-17
1.597995991983967770e+03,5.256642934159814274e-17,3.027183115751110013e-17
1.601402805611222448e+03,5.210964733599121980e-17,2.998704108864842834e-17
1.604809619238476898e+03,5.165782365944646085e-17,2.970370869996142965e-17
1.608216432865731349e+03,5.121089371338451912e-17,2.942182211265088431e-17
1.611623246492986027e+03,5.076879388152115673e-17,2.914136957921420725e-17
1.615030060120240478e+03,5.033146151279254145e-17,2.886233948186282061e-17
