wavelength_nm,sigma_sca_m2,sigma_abs_m2
4.498997995991983885e+02,6.275189981487036646e-16,1.503303540300788271e-15
4.533066132264528960e+02,6.063259889962950614e-16,1.436647982189503709e-15
4.567134268537074036e+02,5.859899085645571413e-16,1.372594423835261346e-15
4.601202404809619111e+02,5.665351121229854507e-16,1.310344421327099026e-15
4.635270541082164186e+02,5.479177084052217893e-16,1.249843053930332868e-15
4.669338677354709262e+02,5.300961718409055050e-16,1.191036730225718861e-15
4.703406813627254337e+02,5.130312124746917198e-16,1.133873247129727062e-15
4.737474949899799412e+02,4.966856523297133144e-16,1.078301832495960691e-15
4.771543086172344488e+02,4.810243080622509350e-16,1.024273173512947493e-15
4.805611222444889563e+02,4.660138797244766666e-16,9.717394328771236260e-16
4.839679358717435207e+02,4.516228454300616339e-16,9.206542545023661335e-16
4.873747494989979714e+02,4.378213617019584144e-16,8.709727603288708128e-16
4.907815631262525358e+02,4.245811692716365664e-16,8.226515396133716629e-16
4.941883767535069865e+02,4.118755040932820627e-16,7.756486319192269360e-16
4.975951903807615508e+02,3.996790133343528852e-16,7.299235048771610413e-16
5.010020040080160015e+02,3.877815408254884378e-16,6.892214009429982419e-16
5.044088176352705659e+02,3.759108854211751713e-16,6.585842261677494897e-16
5.078156312625250166e+02,3.644980125444168324e-16,6.287742561900618379e-16
5.112224448897795810e+02,3.535221397741054228e-16,5.997572910086878454e-16
5.146292585170340317e+02,3.429635641922474584e-16,5.715008950192472735e-16
5.180360721442885961e+02,3.328035996725728751e-16,5.439742966180873869e-16
5.214428857715430468e+02,3.230245181480171331e-16,5.171482936909800338e-16
5.248496993987976111e+02,3.136094945891600318e-16,4.909951646788855639e-16
5.282565130260520618e+02,3.045425554440215504e-16,4.654885849193334061e-16
5.316633266533066262e+02,2.958085303067420914e-16,4.406035479703015689e-16
5.350701402805610769e+02,2.873930065988297790e-16,4.163162916334288067e-16
5.384769539078156413e+02,2.792822870615258225e-16,3.926042284043183780e-16
5.418837675350700920e+02,2.714633498719732647e-16,3.694458800894902254e-16
5.452905811623246564e+02,2.639238112087383949e-16,3.468208163415257960e-16
5.486973947895791071e+02,2.566518901045525618e-16,3.247095968763000215e-16
5.521042084168336714e+02,2.494262749686611915e-16,3.102906447804937747e-16
5.555110220440881221e+02,2.423243337546574544e-16,3.006043164980362150e-16
5.589178356713426865e+02,2.354675046975310703e-16,2.911370190572759441e-16
5.623246492985972509e+02,2.288457283813904844e-16,2.818791632164966334e-16
5.657314629258517016e+02,2.224494273762796411e-16,2.728216660715524743e-16
5.691382765531061523e+02,2.162694796993952157e-16,2.639559187856493628e-16
5.725450901803607167e+02,2.102971939358937637e-16,2.552737567048984837e-16
5.759519038076152810e+02,2.045242859024187005e-16,2.467674316601983853e-16
5.793587174348697317e+02,1.989428567456516485e-16,2.384295862744387004e-16
5.827655310621241824e+02,1.935453723766171791e-16,2.302532301106759568e-16
5.861723446893787468e+02,1.883246441491675608e-16,2.222317175119032706e-16
5.895791583166333112e+02,1.832738106980821177e-16,2.143587269964670064e-16
5.929859719438877619e+02,1.783863208586010879e-16,2.066282420853584507e-16
5.963927855711422126e+02,1.736559175951605041e-16,1.990345334485605932e-16
5.997995991983967770e+02,1.690766228724113183e-16,1.915721422674896909e-16
6.032064128256513413e+02,1.644673509147138977e-16,1.872613497729804632e-16
6.066132264529057920e+02,1.599943127482726707e-16,1.832163860158463195e-16
6.100200400801602427e+02,1.556631333794209560e-16,1.792434615565360860e-16
6.134268537074148071e+02,1.514684950330790320e-16,1.753394118573152056e-16
6.168336673346693715e+02,1.474053124945802485e-16,1.715012206335231276e-16
6.202404809619238222e+02,1.434687214149212830e-16,1.677260111337897636e-16
6.236472945891782729e+02,1.396540672850002927e-16,1.640110380158612783e-16
6.270541082164328373e+02,1.359568950356493011e-16,1.603536797717738730e-16
6.304609218436874016e+02,1.323729392234035966e-16,1.567514316599692096e-16
6.338677354709418523e+02,1.288981147648110344e-16,1.532018991057023450e-16
6.372745490981963030e+02,1.255285081847440237e-16,1.497027915343949934e-16
6.406813627254508674e+02,1.222603693466153018e-16,1.462519166054766097e-16
6.440881763527054318e+02,1.190901036346357087e-16,1.428471748171312296e-16
6.474949899799598825e+02,1.160142645603184466e-16,1.394865544546739937e-16
6.509018036072143332e+02,1.130802841578804607e-16,1.364204260270556347e-16
6.543086172344688975e+02,1.103704092547649462e-16,1.340928900223743366e-16
6.577154308617234619e+02,1.077381087113762205e-16,1.318002974654615126e-16
6.611222444889779126e+02,1.051807542326154285e-16,1.295415295732302945e-16
6.645290581162324770e+02,1.026958209642615125e-16,1.273155100436028921e-16
6.679358717434870414e+02,1.002808828434232127e-16,1.251212030604516587e-16
6.713426853707414921e+02,9.793360818441817384e-17,1.229576114086361725e-16
6.747494989979959428e+02,9.565175548679184368e-17,1.208237746921142395e-16
6.781563126252505072e+02,9.343316945303327562e-17,1.187187676486838717e-16
6.815631262525050715e+02,9.127577720429132069e-17,1.166416985553613886e-16
6.849699398797595222e+02,8.917758468314179502e-17,1.145917077187660607e-16
6.883767535070139729e+02,8.713667323309754022e-17,1.125679660453384142e-16
6.917835671342685373e+02,8.515119634520171335e-17,1.105696736865411688e-16
6.951903807615231017e+02,8.321937656261580300e-17,1.085960587545321777e-16
6.985971943887775524e+02,8.133950253466340825e-17,1.066463761040699934e-16
7.020040080160320031e+02,7.952684649460538785e-17,1.048981941298476497e-16
7.054108216432865675e+02,7.777388857353189639e-17,1.032957748515325257e-16
7.088176352705411318e+02,7.606706763254953144e-17,1.017133274680124767e-16
7.122244488977955825e+02,7.440494842097679807e-17,1.001502992533139955e-16
7.156312625250500332e+02,7.278614747415014871e-17,9.860615562094030326e-17
7.190380761523045976e+02,7.120933098295651924e-17,9.708037938458503963e-17
7.224448897795591620e+02,6.967321276190625248e-17,9.557247005433634906e-17
7.258517034068136127e+02,6.817655231067330631e-17,9.408194316637596406e-17
7.292585170340680634e+02,6.671815296433490792e-17,9.260832964435519543e-17
7.326653306613226277e+02,6.529686012779208379e-17,9.115117519073736926e-17
7.360721442885771921e+02,6.391155959011771205e-17,8.971003970648556478e-17
7.394789579158316428e+02,6.256117591481266625e-17,8.828449673756892349e-17
7.428857715430860935e+02,6.124467090216825848e-17,8.687413294685117434e-17
7.462925851703406579e+02,5.996104212015139641e-17,8.547854761007400303e-17
7.496993987975952223e+02,5.870932150041560679e-17,8.409735213460898090e-17
7.531062124248496730e+02,5.746940603384998791e-17,8.298554387457239764e-17
7.565130260521041237e+02,5.625838040969688020e-17,8.190976320672079023e-17
7.599198396793586880e+02,5.507723473342363453e-17,8.084488289000821590e-17
7.633266533066132524e+02,5.392510251233838474e-17,7.979060755545812951e-17
7.667334669338677031e+02,5.280114633588808726e-17,7.874665052144085165e-17
7.701402805611221538e+02,5.170455676399926487e-17,7.771273346930297471e-17
7.735470941883767182e+02,5.063455126316892628e-17,7.668858613321622092e-17
7.769539078156312826e+02,4.959037318801827303e-17,7.567394600352615103e-17
7.803607214428857333e+02,4.857129080615713820e-17,7.466855804295888665e-17
7.837675350701401840e+02,4.757659636430554830e-17,7.367217441501252887e-17
7.871743486973947483e+02,4.660560519374314455e-17,7.268455422391284629e-17
7.905811623246493127e+02,4.565765485324069519e-17,7.170546326563263867e-17
7.939879759519037634e+02,4.473210430772616251e-17,7.073467378724661165e-17
7.973947895791582141e+02,4.382833314103857744e-17,6.977196426705921478e-17
8.008016032064127785e+02,4.295781622386557872e-17,6.885024570599240310e-17
8.042084168336673429e+02,4.214612526973524590e-17,6.804412751463049893e-17
8.076152304609217936e+02,4.135286166543047741e-17,6.724594617877977463e-17
8.110220440881763579e+02,4.057753080702411245e-17,6.645553667840173843e-17
8.144288577154308086e+02,3.981965347231763326e-17,6.567273823674694471e-17
8.178356713426853730e+02,3.907876527619400698e-17,6.489739418469410336e-17
8.212424849699398237e+02,3.835441614761969347e-17,6.412935183020342379e-17
8.246492985971943881e+02,3.764616982733446868e-17,6.336846233267989077e-17
8.280561122244488388e+02,3.695360338532251461e-17,6.261458058201034398e-17
8.314629258517034032e+02,3.627630675720786935e-17,6.186756508213865242e-17
8.348697394789578539e+02,3.561388229873830989e-17,6.112727783887540795e-17
8.382765531062124182e+02,3.496594435758783784e-17,6.039358425186657973e-17
8.416833667334668689e+02,3.433211886172190394e-17,5.966635301050466131e-17
8.450901803607214333e+02,3.371204292361945150e-17,5.894545599359873995e-17
8.484969939879758840e+02,3.310536445967155918e-17,5.823076817265549041e-17
8.519038076152304484e+02,3.251928677877659725e-17,5.759003446981316384e-17
8.553106212424848991e+02,3.195156323989033317e-17,5.700844953348361927e-17
8.587174348697394635e+02,3.139583377886734239e-17,5.643221973637183780e-17
8.621242484969939142e+02,3.085179823465387963e-17,5.586124826256873256e-17
8.655310621242484785e+02,3.031916515412061303e-17,5.529544053087675417e-17
8.689378757515029292e+02,2.979765150442215812e-17,5.473470413069613286e-17
8.723446893787574936e+02,2.928698239601394390e-17,5.417894876008936262e-17
8.757515030060119443e+02,2.878689081589691948e-17,5.362808616589387036e-17
8.791583166332665087e+02,2.829711737066544738e-17,5.308203008596419657e-17
8.825651302605210731e+02,2.781741003896197504e-17,5.254069619318714078e-17
8.859719438877755238e+02,2.734752393295586194e-17,5.200400204150015163e-17
8.893787575150300881e+02,2.688722106848201693e-17,5.147186701360976758e-17
8.927855711422845388e+02,2.643627014349014795e-17,5.094421227048181454e-17
8.961923847695391032e+02,2.599444632446987643e-17,5.042096070244964356e-17
8.995991983967935539e+02,2.556153104053746901e-17,4.990203688194246693e-17
9.030060120240481183e+02,2.514669696587798056e-17,4.936639305100043205e-17
9.064128256513025690e+02,2.474130786317908193e-17,4.883254633222681218e-17
9.098196392785571334e+02,2.434390153321629841e-17,4.830324529325573663e-17
9.132264529058115841e+02,2.395429121287933712e-17,4.777841765098457362e-17
9.166332665330661484e+02,2.357229520999219672e-17,4.725799262874792431e-17
9.200400801603205991e+02,2.319773674647462182e-17,4.674190091719204472e-17
9.234468937875751635e+02,2.283044380695082359e-17,4.623007463638776695e-17
9.268537074148296142e+02,2.247024899259213234e-17,4.572244729910665750e-17
9.302605210420841786e+02,2.211698937998890337e-17,4.521895377524242282e-17
9.336673346693386293e+02,2.177050638487200373e-17,4.471953025725603451e-17
9.370741482965931937e+02,2.143064563048252327e-17,4.422411422671533737e-17
9.404809619238476444e+02,2.109725682043067118e-17,4.373264442182511543e-17
9.438877755511022087e+02,2.077019361586043558e-17,4.324506080593085279e-17
9.472945891783566594e+02,2.044931351676717367e-17,4.276130453694366812e-17
9.507014028056112238e+02,2.013627586874114033e-17,4.230466924474304895e-17
9.541082164328656745e+02,1.983593249393491193e-17,4.194145725640473807e-17
9.575150300601202389e+02,1.954112200582585798e-17,4.158131537030771435e-17
9.609218436873746896e+02,1.925172278322968543e-17,4.122420002848741567e-17
9.643286573146292540e+02,1.896761631374100967e-17,4.087006850109503777e-17
9.677354709418837047e+02,1.868868710312536714e-17,4.051887886678793127e-17
9.711422845691382690e+02,1.841482258767402627e-17,4.017058999362874614e-17
9.745490981963927197e+02,1.814591304941897996e-17,3.982516152054646705e-17
9.779559118236472841e+02,1.788185153409824006e-17,3.948255383926737560e-17
9.813627254509017348e+02,1.762253377178268070e-17,3.914272807686540398e-17
9.847695390781562992e+02,1.736785810005845811e-17,3.880564607859607174e-17
9.881763527054107499e+02,1.711772538967693506e-17,3.847127039145844263e-17
9.915831663326653143e+02,1.687203897258875244e-17,3.813956424799898436e-17
9.949899799599197650e+02,1.663070457227165260e-17,3.781049155062444091e-17
9.983967935871743293e+02,1.639363023627250582e-17,3.748401685643608017e-17
1.001803607214428780e+03,1.616257445984390606e-17,3.713843334518585412e-17
1.005210420841683344e+03,1.593717139161025227e-17,3.677641095230929405e-17
1.008617234468937795e+03,1.571567245839267693e-17,3.641726751849407436e-17
1.012024048096192359e+03,1.549799678507772314e-17,3.606096572577246261e-17
1.015430861723446810e+03,1.528406544691034603e-17,3.570746890958422992e-17
1.018837675350701375e+03,1.507380141582855903e-17,3.535674104444910034e-17
1.022244488977955825e+03,1.486712950845911907e-17,3.500874673001456247e-17
1.025651302605210276e+03,1.466397633571519425e-17,3.466345117747791542e-17
1.029058116232464954e+03,1.446427025394085521e-17,3.432082019636560717e-17
1.032464929859719405e+03,1.426794131754737024e-17,3.398082018163061326e-17
1.035871743486974083e+03,1.407492123309669042e-17,3.364341810108931535e-17
1.039278557114228533e+03,1.388514331477794595e-17,3.330858148321307140e-17
1.042685370741482984e+03,1.369854244123210897e-17,3.297627840519194275e-17
1.046092184368737435e+03,1.351505501367731683e-17,3.264647748130908463e-17
1.049498997995991886e+03,1.333461891529692761e-17,3.231914785161738123e-17
1.052905811623246336e+03,1.315717347184119035e-17,3.199425917090190729e-17
1.056312625250501014e+03,1.298265941340561831e-17,3.167178159792247844e-17
1.059719438877755465e+03,1.281101883735017394e-17,3.135168578490681902e-17
1.063126252505010143e+03,1.264219517231348962e-17,3.103394286731636135e-17
1.066533066132264594e+03,1.247613314329419554e-17,3.071852445388780127e-17
1.069939879759519044e+03,1.231277873776059238e-17,3.040540261688364634e-17
1.073346693386773495e+03,1.215207917275481407e-17,3.009454988258475942e-17
1.076753507014027946e+03,1.199398286295954895e-17,2.978593922206532067e-17
1.080160320641282397e+03,1.183843938969754713e-17,2.947954404211682255e-17
1.083567134268537075e+03,1.168539947083163432e-17,2.917533817648519338e-17
1.086973947895791525e+03,1.153481493153723498e-17,2.887329587719795578e-17
1.090380761523046203e+03,1.138663867591901061e-17,2.857339180623363361e-17
1.093787575150300654e+03,1.124082465944424944e-17,2.827560102728425690e-17
1.097194388777555105e+03,1.109732786216926630e-17,2.797989899779484314e-17
1.100601202404809555e+03,1.095610561979688489e-17,2.769131025641799971e-17
1.104008016032064006e+03,1.081711969260736007e-17,2.742821129722734100e-17
1.107414829659318457e+03,1.068032153649786196e-17,2.716694157130055854e-17
1.110821643286573135e+03,1.054566998448382096e-17,2.690748016389050616e-17
1.114228456913827586e+03,1.041312477111996996e-17,2.664980648399178012e-17
1.117635270541082264e+03,1.028264650997837777e-17,2.639390025798795746e-17
1.121042084168336714e+03,1.015419667175688726e-17,2.613974152358651602e-17
1.124448897795591165e+03,1.002773756300211618e-17,2.588731062374711070e-17
1.127855711422845616e+03,9.903232305423461162e-18,2.563658820084908719e-17
1.131262525050100066e+03,9.780644815783207465e-18,2.538755519095353274e-17
1.134669338677354517e+03,9.659939786344012096e-18,2.514019281819209619e-17
1.138076152304609195e+03,9.541082665856570211e-18,2.489448258930770381e-17
1.141482965931863646e+03,9.424039641069103763e-18,2.465040628832117242e-17
1.144889779559118324e+03,9.308777618748070537e-18,2.440794597123102243e-17
1.148296593186372775e+03,9.195264208187178086e-18,2.416708396104559856e-17
1.151703406813627225e+03,9.083467704195239314e-18,2.392780284264326821e-17
1.155110220440881676e+03,8.973357070547442247e-18,2.369008545795921435e-17
1.158517034068136127e+03,8.864901923884031811e-18,2.345391490124559868e-17
1.161923847695390577e+03,8.758072518044807993e-18,2.321927451433002379e-17
1.165330661322645255e+03,8.652839728826226955e-18,2.298614788209230333e-17
1.168737474949899706e+03,8.549175039147218379e-18,2.275451882802546777e-17
1.172144288577154384e+03,8.447050524612980054e-18,2.252437140983281119e-17
1.175551102204408835e+03,8.346438839464599408e-18,2.229568991516391011e-17
1.178957915831663286e+03,8.247313202901980347e-18,2.206845885747618525e-17
1.182364729458917736e+03,8.149647385770123742e-18,2.184266297189515669e-17
1.185771543086172187e+03,8.053415697598842254e-18,2.161828721128250228e-17
1.189178356713426865e+03,7.958592973982293944e-18,2.139531674226793014e-17
1.192585170340681316e+03,7.865154564293183954e-18,2.117373694147299397e-17
1.195991983967935994e+03,7.773076319716867780e-18,2.095353339172941399e-17
1.199398797595190445e+03,7.682334581600322516e-18,2.073469187845477265e-17
1.202805611222444895e+03,7.592906170104059177e-18,2.051719838601622639e-17
1.206212424849699346e+03,7.504768373149033562e-18,2.030103909428262882e-17
1.209619238476953797e+03,7.417898935650220233e-18,2.008620037515464280e-17
1.213026052104208247e+03,7.332276049028919407e-18,1.987266878921714758e-17
1.216432865731462925e+03,7.247878340995293381e-18,1.966043108240940454e-17
1.219839679358717376e+03,7.164684865592499716e-18,1.944947418287246701e-17
1.223246492985972054e+03,7.082675093497814349e-18,1.923978519775628116e-17
1.226653306613226505e+03,7.001828902569837707e-18,1.903135141009061687e-17
1.230060120240480956e+03,6.922126568637526746e-18,1.882416027584768247e-17
1.233466933867735406e+03,6.843548756523386177e-18,1.861819942091661519e-17
1.236873747494989857e+03,6.766076511292830119e-18,1.841345663818833192e-17
1.240280561122244308e+03,6.689691249726484012e-18,1.820991988480424740e-17
1.243687374749498986e+03,6.614374752005284063e-18,1.800757727924503853e-17
1.247094188376753436e+03,6.540109153606902830e-18,1.780641709871532699e-17
1.250501002004008114e+03,6.466876937402174154e-18,1.760642777639516465e-17
1.253907815631262565e+03,6.394660925951464284e-18,1.740759789887297536e-17
1.257314629258517016e+03,6.323444273991899578e-18,1.720991620355881226e-17
1.260721442885771467e+03,6.253210461110756137e-18,1.701337157616200588e-17
1.264128256513025917e+03,6.183943284601589372e-18,1.681795304821448290e-17
1.267535070140280368e+03,6.115626852495169450e-18,1.662364979473058565e-17
1.270941883767535046e+03,6.048245576764022370e-18,1.643045113176398220e-17
1.274348697394789497e+03,5.981784166692111840e-18,1.623834651411123066e-17
1.277755511022044175e+03,5.916227622407833834e-18,1.604732553303059987e-17
1.281162324649298625e+03,5.851561228574964383e-18,1.585737791406578706e-17
1.284569138276553076e+03,5.787770548237465278e-18,1.566849351478273448e-17
1.287975951903807527e+03,5.724841416812567892e-18,1.548066232266372511e-17
1.291382765531061978e+03,5.662759936231975651e-18,1.529387445303810197e-17
1.294789579158316428e+03,5.601512469221537019e-18,1.510812014697290020e-17
1.298196392785571106e+03,5.541085633721351899e-18,1.492338976928808234e-17
1.301603206412825557e+03,5.482040302037346530e-18,1.476047522522092785e-17
1.305010020040080235e+03,5.424416411143443185e-18,1.462183115106789465e-17
1.308416833667334686e+03,5.367549164387877610e-18,1.448399915847794947e-17
1.311823647294589136e+03,5.311426648457797842e-18,1.434697188428698640e-17
1.315230460921843587e+03,5.256037168698390724e-18,1.421074205613760586e-17
1.318637274549098038e+03,5.201369244530529117e-18,1.407530249103015892e-17
1.322044088176352716e+03,5.147411604975936077e-18,1.394064609393135074e-17
1.325450901803607167e+03,5.094153184287608799e-18,1.380676585646141116e-17
1.328857715430861617e+03,5.041583117682699732e-18,1.367365485550245317e-17
1.332264529058116295e+03,4.989690737175465158e-18,1.354130625191248017e-17
1.335671342685370746e+03,4.938465567506660493e-18,1.340971328924883956e-17
1.339078156312625197e+03,4.887897322167619690e-18,1.327886929249914736e-17
1.342484969939879647e+03,4.837975899517214550e-18,1.314876766681526817e-17
1.345891783567134325e+03,4.788691378988056223e-18,1.301940189634164406e-17
1.349298597194388776e+03,4.740034017380452103e-18,1.289076554298942790e-17
1.352705410821643227e+03,4.691994245240622921e-18,1.276285224529068288e-17
1.356112224448897678e+03,4.644562663324280903e-18,1.263565571719630176e-17
1.359519038076152356e+03,4.597730039138375271e-18,1.250916974702032925e-17
1.362925851703406806e+03,4.551487303564268366e-18,1.238338819622903423e-17
1.366332665330661257e+03,4.505825547555596254e-18,1.225830499849525973e-17
1.369739478957915708e+03,4.460736018913150349e-18,1.213391415846652415e-17
1.373146292585170386e+03,4.416210119131112441e-18,1.201020975083948715e-17
1.376553106212424836e+03,4.372239400315885708e-18,1.188718591924311207e-17
1.379959919839679287e+03,4.328815562173157596e-18,1.176483687529031342e-17
1.383366733466933738e+03,4.285930449064037313e-18,1.164315689751969686e-17
1.386773547094188416e+03,4.243576047125411543e-18,1.152214033048057150e-17
1.390180360721442867e+03,4.201744481457043642e-18,1.140178158372062097e-17
1.393587174348697317e+03,4.160428013369099273e-18,1.128207513086870167e-17
1.396993987975951768e+03,4.119619037692235493e-18,1.116301550868099131e-17
1.400400801603206446e+03,4.079310080147737243e-18,1.104459731615933047e-17
1.403807615230460897e+03,4.039493794774200700e-18,1.092681521363351243e-17
1.407214428857715347e+03,4.000162961413317237e-18,1.080966392191280160e-17
1.410621242484969798e+03,3.961310483248734487e-18,1.069313822136090630e-17
1.414028056112224476e+03,3.922929384401008949e-18,1.057723295111495098e-17
1.417434869739478927e+03,3.885012807573980165e-18,1.046194300819727897e-17
1.420841683366733378e+03,3.847554011753070266e-18,1.034726334672543441e-17
1.424248496993987828e+03,3.810546369954141501e-18,1.023318897708353635e-17
1.427655310621242506e+03,3.773983367020426517e-18,1.011971496514978975e-17
1.431062124248496957e+03,3.737858597468381872e-18,1.000683643149851572e-17
1.434468937875751408e+03,3.702165763379508118e-18,9.894548550634578926e-18
1.437875751503005858e+03,3.666898672337216602e-18,9.782846550256556109e-18
1.441282565130260537e+03,3.632051235409996400e-18,9.671725710500870186e-18
1.444689378757514987e+03,3.597617465175656716e-18,9.561181363210605561e-18
1.448096192384769438e+03,3.563591473789864120e-18,9.451208891244524518e-18
1.451503006012023889e+03,3.529967471094403260e-18,9.341803727735772165e-18
1.454909819639278567e+03,3.496739762766949055e-18,9.232961355405340958e-18
1.458316633266533017e+03,3.463902748510421379e-18,9.124677305939055474e-18
1.461723446893787468e+03,3.431450920279104974e-18,9.016947159207311936e-18
1.465130260521042146e+03,3.399378860544341062e-18,8.909766542730061042e-18
1.468537074148296597e+03,3.367681240595868301e-18,8.803131130926387078e-18
1.471943887775551048e+03,3.336352818878915943e-18,8.697036644547258379e-18
1.475350701402805498e+03,3.305388439366613530e-18,8.591478849984668527e-18
1.478757515030060176e+03,3.274783029966944459e-18,8.486453558752601308e-18
1.482164328657314627e+03,3.244531600962054019e-18,8.381956626777217678e-18
1.485571142284569078e+03,3.214629243480440745e-18,8.277983953815798078e-18
1.488977955911823528e+03,3.185071128002440950e-18,8.174531482947639030e-18
1.492384769539078206e+03,3.155852502894120329e-18,8.071595199923082649e-18
1.495791583166332657e+03,3.126968692974207976e-18,7.969171132616535598e-18
1.499198396793587108e+03,3.098415098108999145e-18,7.867255350484786646e-18
1.502605210420841559e+03,3.070084774302379427e-18,7.794395925319878102e-18
1.506012024048096237e+03,3.042046306961757229e-18,7.730656664863765235e-18
1.509418837675350687e+03,3.014327072708829430e-18,7.667227765190176412e-18
1.512825651302605138e+03,2.986922717584647624e-18,7.604106858104181524e-18
1.516232464929859589e+03,2.959828956815675907e-18,7.541291599929009471e-18
1.519639278557114267e+03,2.933041573559017093e-18,7.478779671229327467e-18
1.523046092184368717e+03,2.906556417672887093e-18,7.416568776485632538e-18
1.526452905811623168e+03,2.880369404512205735e-18,7.354656643751845829e-18
1.529859719438877619e+03,2.854476513748818307e-18,7.293041024367725040e-18
1.533266533066132297e+03,2.828873788215504634e-18,7.231719692700110350e-18
1.536673346693386748e+03,2.803557332773237997e-18,7.170690445784679870e-18
1.540080160320641198e+03,2.778523313201186188e-18,7.109951103008440838e-18
1.543486973947895649e+03,2.753767955109508651e-18,7.049499505942417150e-18
1.546893787575150327e+03,2.729287542873430912e-18,6.989333517954776254e-18
1.550300601202404778e+03,2.705078418588703759e-18,6.929451023926125092e-18
1.553707414829659228e+03,2.681136981048637852e-18,6.869849930076428318e-18
1.557114228456913679e+03,2.657459684740079462e-18,6.810528163592595070e-18
1.560521042084168357e+03,2.634043038861228571e-18,6.751483672369574675e-18
1.563927855711422808e+03,2.610883606357439379e-18,6.692714424817951619e-18
1.567334669338677259e+03,2.587978002975899931e-18,6.634218409550156868e-18
1.570741482965931709e+03,2.565322896341531257e-18,6.575993635119147673e-18
1.574148296593186387e+03,2.542915005047325589e-18,6.518038129856920658e-18
1.577555110220440838e+03,2.520751097765852098e-18,6.460349941448901333e-18
1.580961923847695289e+03,2.498827992375967836e-18,6.402927136901828055e-18
1.584368737474949739e+03,2.477142555107933646e-18,6.345767802123641224e-18
1.587775551102204417e+03,2.455691699705093447e-18,6.288870041844097225e-18
1.591182364729458868e+03,2.434472386600728310e-18,6.232231979249224612e-18
1.594589178356713319e+03,2.413481622112418394e-18,6.175851755829318157e-18
1.597995991983967770e+03,2.392716457651604313e-18,6.119727531129413063e-18
1.601402805611222448e+03,2.372173988947570264e-18,6.063857482540283039e-18
1.604809619238476898e+03,2.351851355287611893e-18,6.008239805072281434e-18
1.608216432865731349e+03,2.331745738771262288e-18,5.952872711114805679e-18
1.611623246492986027e+03,2.311854363578723644e-18,5.897754430269752883e-18
1.615030060120240478e+03,2.292174495253986834e-18,5.842883209143228195e-18
