wavelength_nm,sigma_sca_m2,sigma_abs_m2
3.919839679358717603e+02,1.854628028007171057e-13,1.627730894146031432e-13
3.953907815631262679e+02,1.852712644247356631e-13,1.631158021104909650e-13
3.987975951903807754e+02,1.851248535076850810e-13,1.634454259080337660e-13
4.022044088176352830e+02,1.849856744221273324e-13,1.638569808282050553e-13
4.056112224448897905e+02,1.848590520016513077e-13,1.643146277157132185e-13
4.090180360721442980e+02,1.847625039656804772e-13,1.647662474851248585e-13
4.124248496993988056e+02,1.846963924709008909e-13,1.652093037481969207e-13
4.158316633266533131e+02,1.846616427128115964e-13,1.656406951681533092e-13
4.192384769539078206e+02,1.846598414896396932e-13,1.660568026633239375e-13
4.226452905811623282e+02,1.846933416139980253e-13,1.664535295160647284e-13
4.260521042084168357e+02,1.847653772509000481e-13,1.668263307118819637e-13
4.294589178356713433e+02,1.848801964287912706e-13,1.671702279404773452e-13
4.328657314629258508e+02,1.850432182687913918e-13,1.674798064682473672e-13
4.362725450901803583e+02,1.852612239466220532e-13,1.677491893585753542e-13
4.396793587174348659e+02,1.855425920732043461e-13,1.679719831041434657e-13
4.430861723446893734e+02,1.858975910723444836e-13,1.681411864191207685e-13
4.464929859719438809e+02,1.863387432483446686e-13,1.682490504270035639e-13
4.498997995991983885e+02,1.868812775501278395e-13,1.682868734043600371e-13
4.533066132264528960e+02,1.873256795642683656e-13,1.685219496629577395e-13
4.567134268537074036e+02,1.878511773368848405e-13,1.687067840168495575e-13
4.601202404809619111e+02,1.884759685185690272e-13,1.688311961675980157e-13
4.635270541082164186e+02,1.892124440650803409e-13,1.688940624261240954e-13
4.669338677354709262e+02,1.900726638501058933e-13,1.688954107259943185e-13
4.703406813627254337e+02,1.910679144801330305e-13,1.688364869058092487e-13
4.737474949899799412e+02,1.922082857472730120e-13,1.687197763739901219e-13
4.771543086172344488e+02,1.935022995347133524e-13,1.685489568608860363e-13
4.805611222444889563e+02,1.949566237849208595e-13,1.683287503501750893e-13
4.839679358717435207e+02,1.965758996541553896e-13,1.680646368247716875e-13
4.873747494989979714e+02,1.983627019839488951e-13,1.677623909475149650e-13
4.907815631262525358e+02,2.003176415552833443e-13,1.674274063688081489e-13
4.941883767535069865e+02,2.024396022073919886e-13,1.670637810187286349e-13
4.975951903807615508e+02,2.047260870136461638e-13,1.666731489599740488e-13
5.010020040080160015e+02,2.068106408053153978e-13,1.664119909275955905e-13
5.044088176352705659e+02,2.079964019514834400e-13,1.665348688179287057e-13
5.078156312625250166e+02,2.090323757356449813e-13,1.666616530821627211e-13
5.112224448897795810e+02,2.098935816764004225e-13,1.667616657839166635e-13
5.146292585170340317e+02,2.105583522290270026e-13,1.667964380484261931e-13
5.180360721442885961e+02,2.110101515442918415e-13,1.667199482014758625e-13
5.214428857715430468e+02,2.112399394240524282e-13,1.664796624321464213e-13
5.248496993987976111e+02,2.112489175033385398e-13,1.660191504027960360e-13
5.282565130260520618e+02,2.110512265488274836e-13,1.652830158360471034e-13
5.316633266533066262e+02,2.106758956820977882e-13,1.642244235538488398e-13
5.350701402805610769e+02,2.101672235871996371e-13,1.628146564215214353e-13
5.384769539078156413e+02,2.095829680137307209e-13,1.610531549575776344e-13
5.418837675350700920e+02,2.089903119934822373e-13,1.589757899997911432e-13
5.452905811623246564e+02,2.084604324799310348e-13,1.566590783350216663e-13
5.486973947895791071e+02,2.080632721374178689e-13,1.542187637069707567e-13
5.521042084168336714e+02,2.065243178912243157e-13,1.531538282595997363e-13
5.555110220440881221e+02,2.043459211275577771e-13,1.534115346950212568e-13
5.589178356713426865e+02,2.023313200935693762e-13,1.542412068577976847e-13
5.623246492985972509e+02,2.004549169029696908e-13,1.555545283166143818e-13
5.657314629258517016e+02,1.986814368600557019e-13,1.571792713203053751e-13
5.691382765531061523e+02,1.969524157761428110e-13,1.588713054820098606e-13
5.725450901803607167e+02,1.951613003129699156e-13,1.603102406054155883e-13
5.759519038076152810e+02,1.931235741483757892e-13,1.610808545420266728e-13
5.793587174348697317e+02,1.905641005485808072e-13,1.607076533563156886e-13
5.827655310621241824e+02,1.871543124655379671e-13,1.588192606519045100e-13
5.861723446893787468e+02,1.826077565926405439e-13,1.553866700593094290e-13
5.895791583166333112e+02,1.767827474146611845e-13,1.508272641914285591e-13
5.929859719438877619e+02,1.697159385004196274e-13,1.458404978072598857e-13
5.963927855711422126e+02,1.615732351230014306e-13,1.411006917056506024e-13
5.997995991983967770e+02,1.525786883145562802e-13,1.370374419932849719e-13
6.032064128256513413e+02,1.414677775350854800e-13,1.347868445180094003e-13
6.066132264529057920e+02,1.302772504219737940e-13,1.335449375498226395e-13
6.100200400801602427e+02,1.196004112732457143e-13,1.329994824460777124e-13
6.134268537074148071e+02,1.099630635990598386e-13,1.329322756224250328e-13
6.168336673346693715e+02,1.018704475598544336e-13,1.332296131803706014e-13
6.202404809619238222e+02,9.573997289230986148e-14,1.339066963658700235e-13
6.236472945891782729e+02,9.185243079426269565e-14,1.351019826828884200e-13
6.270541082164328373e+02,9.034142164748293213e-14,1.370516941310565970e-13
6.304609218436874016e+02,9.121990471829501894e-14,1.400533542057106231e-13
6.338677354709418523e+02,9.442529920984846335e-14,1.444177888646766976e-13
6.372745490981963030e+02,9.985740633949265509e-14,1.503884547296376628e-13
6.406813627254508674e+02,1.073847408897127180e-13,1.579783044553384932e-13
6.440881763527054318e+02,1.168041802857794126e-13,1.666665013919761519e-13
6.474949899799598825e+02,1.277739986911694506e-13,1.750187338007097880e-13
6.509018036072143332e+02,1.392770443245188884e-13,1.805959014344925025e-13
6.543086172344688975e+02,1.497974756458995529e-13,1.819900941657461746e-13
6.577154308617234619e+02,1.607668957690504652e-13,1.796817999922241305e-13
6.611222444889779126e+02,1.724307917615583849e-13,1.747748860218930109e-13
6.645290581162324770e+02,1.850268801310288639e-13,1.688394863098241433e-13
6.679358717434870414e+02,1.985918829621845431e-13,1.630709033257066082e-13
6.713426853707414921e+02,2.129050064536238501e-13,1.580071719528046149e-13
6.747494989979959428e+02,2.275288208652313006e-13,1.536785563309740421e-13
6.781563126252505072e+02,2.418819363103302365e-13,1.498577948757639031e-13
6.815631262525050715e+02,2.553182682207287343e-13,1.462489325415681811e-13
6.849699398797595222e+02,2.672104207400224933e-13,1.425953372580334924e-13
6.883767535070139729e+02,2.770327203112538645e-13,1.387298716014757792e-13
6.917835671342685373e+02,2.844310475881427581e-13,1.345882191480201021e-13
6.951903807615231017e+02,2.892641452881028583e-13,1.301985524704557410e-13
6.985971943887775524e+02,2.916074372578535703e-13,1.256570698750915135e-13
7.020040080160320031e+02,2.915508801254107568e-13,1.213203448303878264e-13
7.054108216432865675e+02,2.896337183231682656e-13,1.172531961115424181e-13
7.088176352705411318e+02,2.864275016291883006e-13,1.134185132470802038e-13
7.122244488977955825e+02,2.823668670197383876e-13,1.099159254573340652e-13
7.156312625250500332e+02,2.778650181498866842e-13,1.068206053379495937e-13
7.190380761523045976e+02,2.732935970076724658e-13,1.041838183325428612e-13
7.224448897795591620e+02,2.689741447045003725e-13,1.020364137644098984e-13
7.258517034068136127e+02,2.651779023285164398e-13,1.003936384083179671e-13
7.292585170340680634e+02,2.621306556838708437e-13,9.926016208023196977e-14
7.326653306613226277e+02,2.600199624863609764e-13,9.863469497247194661e-14
7.360721442885771921e+02,2.590029249434507943e-13,9.851394399061947001e-14
7.394789579158316428e+02,2.592134070941154094e-13,9.889588220679212079e-14
7.428857715430860935e+02,2.607681379316037431e-13,9.978241429582235934e-14
7.462925851703406579e+02,2.637714777633302122e-13,1.011815422079470078e-13
7.496993987975952223e+02,2.683187823205040544e-13,1.031090915088431858e-13
7.531062124248496730e+02,2.748018586246185063e-13,1.059429218758854643e-13
7.565130260521041237e+02,2.831253351809066711e-13,1.094527979120969559e-13
7.599198396793586880e+02,2.933273736758716235e-13,1.136562070320024208e-13
7.633266533066132524e+02,3.054497132361908579e-13,1.186074619304949944e-13
7.667334669338677031e+02,3.194986007086470559e-13,1.243566057476578154e-13
7.701402805611221538e+02,3.354204110411463603e-13,1.309321038352260949e-13
7.735470941883767182e+02,3.530631933336552065e-13,1.383115855426409624e-13
7.769539078156312826e+02,3.721213076935624759e-13,1.463771014124843752e-13
7.803607214428857333e+02,3.920663405292748189e-13,1.548552285759080522e-13
7.837675350701401840e+02,4.120822292890927511e-13,1.632532113669414847e-13
7.871743486973947483e+02,4.310469928370917371e-13,1.708221931340779810e-13
7.905811623246493127e+02,4.476256888032567467e-13,1.766001303728386749e-13
7.939879759519037634e+02,4.605249139701579872e-13,1.795840782017536262e-13
7.973947895791582141e+02,4.688711430371821097e-13,1.790201911641016483e-13
8.008016032064127785e+02,4.723665998585298927e-13,1.749279722381775338e-13
8.042084168336673429e+02,4.718340821819328116e-13,1.686709860453664833e-13
8.076152304609217936e+02,4.691104044614600625e-13,1.603980045071465429e-13
8.110220440881763579e+02,4.651699354887370889e-13,1.508592246208397814e-13
8.144288577154308086e+02,4.608845029068310383e-13,1.407772842922829277e-13
8.178356713426853730e+02,4.569035864563916523e-13,1.307358832339926504e-13
8.212424849699398237e+02,4.536294161701164389e-13,1.211399979039029483e-13
8.246492985971943881e+02,4.512534065713839201e-13,1.122283741285721549e-13
8.280561122244488388e+02,4.498158574950968319e-13,1.041106645275512900e-13
8.314629258517034032e+02,4.492636611499142552e-13,9.680853689061104185e-14
8.348697394789578539e+02,4.494951106396838876e-13,9.029030884603799253e-14
8.382765531062124182e+02,4.503901981934546843e-13,8.449612270094670920e-14
8.416833667334668689e+02,4.518289238821236034e-13,7.935446717399952436e-14
8.450901803607214333e+02,4.537010990291826894e-13,7.479212059269606237e-14
8.484969939879758840e+02,4.559106932320517715e-13,7.073959921112524193e-14
8.519038076152304484e+02,4.582493367659826360e-13,6.729212073225242946e-14
8.553106212424848991e+02,4.606774952969283957e-13,6.432930124343181795e-14
8.587174348697394635e+02,4.632463644763086544e-13,6.167437012398467481e-14
8.621242484969939142e+02,4.659171794902298796e-13,5.929107858829632757e-14
8.655310621242484785e+02,4.686596258932601760e-13,5.714816533108918532e-14
8.689378757515029292e+02,4.714504790153717273e-13,5.521875015060136737e-14
8.723446893787574936e+02,4.742724014870684191e-13,5.347974916838685743e-14
8.757515030060119443e+02,4.771129086846234052e-13,5.191134045687985146e-14
8.791583166332665087e+02,4.799634945547642441e-13,5.049649114979873480e-14
8.825651302605210731e+02,4.828189022314152519e-13,4.922054733116432552e-14
8.859719438877755238e+02,4.856765210272557078e-13,4.807088297014901989e-14
8.893787575150300881e+02,4.885358913393262039e-13,4.703660191433060222e-14
8.927855711422845388e+02,4.913983003362308794e-13,4.610828624343648433e-14
8.961923847695391032e+02,4.942664531938897920e-13,4.527778441253035368e-14
8.995991983967935539e+02,4.971442066804213363e-13,4.453803314119448952e-14
9.030060120240481183e+02,4.999797739280315092e-13,4.389656746885821746e-14
9.064128256513025690e+02,5.028250057588084334e-13,4.332894119363552519e-14
9.098196392785571334e+02,5.056920682055613952e-13,4.282876402622852134e-14
9.132264529058115841e+02,5.085861759812958819e-13,4.239246300879579400e-14
9.166332665330661484e+02,5.115129451329148100e-13,4.201692064798255241e-14
9.200400801603205991e+02,5.144783311903450418e-13,4.169942252362912442e-14
9.234468937875751635e+02,5.174885776911138161e-13,4.143761221508871180e-14
9.268537074148296142e+02,5.205501725680916632e-13,4.122945233379624541e-14
9.302605210420841786e+02,5.236698101971581764e-13,4.107319063031817938e-14
9.336673346693386293e+02,5.268543571383463498e-13,4.096733029193796676e-14
9.370741482965931937e+02,5.301108197777529462e-13,4.091060366709857544e-14
9.404809619238476444e+02,5.334463121958030229e-13,4.090194874969980901e-14
9.438877755511022087e+02,5.368680226567786585e-13,4.094048783256544742e-14
9.472945891783566594e+02,5.403831771401042392e-13,4.102550779827801518e-14
9.507014028056112238e+02,5.439421981233060764e-13,4.117500032986019832e-14
9.541082164328656745e+02,5.473781922945325997e-13,4.143957232482756306e-14
9.575150300601202389e+02,5.509082082829092412e-13,4.174624638777978662e-14
9.609218436873746896e+02,5.545373479197829946e-13,4.209510380854029939e-14
9.643286573146292540e+02,5.582705328046801117e-13,4.248629625457242716e-14
9.677354709418837047e+02,5.621124414495091486e-13,4.292003238138224105e-14
9.711422845691382690e+02,5.660674366393265145e-13,4.339656345214824045e-14
9.745490981963927197e+02,5.701394816386321462e-13,4.391616765632498998e-14
9.779559118236472841e+02,5.743320438105966403e-13,4.447913280429201717e-14
9.813627254509017348e+02,5.786479841712152015e-13,4.508573706204532165e-14
9.847695390781562992e+02,5.830894313818016858e-13,4.573622737806995729e-14
9.881763527054107499e+02,5.876576387048959901e-13,4.643079524602923186e-14
9.915831663326653143e+02,5.923528225272578720e-13,4.716954944429192237e-14
9.949899799599197650e+02,5.971739812092660451e-13,4.795248539992134817e-14
9.983967935871743293e+02,6.021186932771173595e-13,4.877945084455471179e-14
1.001803607214428780e+03,6.071482313189577842e-13,4.961173305700916629e-14
1.005210420841683344e+03,6.122592598636917172e-13,5.044994794493313424e-14
1.008617234468937795e+03,6.174756143115906718e-13,5.132647430237890274e-14
1.012024048096192359e+03,6.227888886523443610e-13,5.224026258323647552e-14
1.015430861723446810e+03,6.281883722968049017e-13,5.318994716140474212e-14
1.018837675350701375e+03,6.336607815473478978e-13,5.417379798788516844e-14
1.022244488977955825e+03,6.391899829959753301e-13,5.518966954797486212e-14
1.025651302605210276e+03,6.447567147595040154e-13,5.623494782310431243e-14
1.029058116232464954e+03,6.503383133444156647e-13,5.730649626294937474e-14
1.032464929859719405e+03,6.559084560561739691e-13,5.840060212470473609e-14
1.035871743486974083e+03,6.614369311771860961e-13,5.951292493348534427e-14
1.039278557114228533e+03,6.668894505436423284e-13,6.063844925047169545e-14
1.042685370741482984e+03,6.722275215162376092e-13,6.177144438592028767e-14
1.046092184368737435e+03,6.774083974704745415e-13,6.290543413552075818e-14
1.049498997995991886e+03,6.823851275778015446e-13,6.403318001345341189e-14
1.052905811623246336e+03,6.871067275020036679e-13,6.514668175567840209e-14
1.056312625250501014e+03,6.915184923445181601e-13,6.623719901436798098e-14
1.059719438877755465e+03,6.955624713654231485e-13,6.729529809368336858e-14
1.063126252505010143e+03,6.991781203287542514e-13,6.831092722110658407e-14
1.066533066132264594e+03,7.023031414866908077e-13,6.927352314581093660e-14
1.069939879759519044e+03,7.048745130777487864e-13,7.017215076108701564e-14
1.073346693386773495e+03,7.068296998276230695e-13,7.099567594501916803e-14
1.076753507014027946e+03,7.081080236410855054e-13,7.173296992716970686e-14
1.080160320641282397e+03,7.086521601164705335e-13,7.237314129574142376e-14
1.083567134268537075e+03,7.084097126941512080e-13,7.290578939443053734e-14
1.086973947895791525e+03,7.073348034561824600e-13,7.332127051224528456e-14
1.090380761523046203e+03,7.053896093072676837e-13,7.361096617892067518e-14
1.093787575150300654e+03,7.025457659934055143e-13,7.376754130042851729e-14
1.097194388777555105e+03,6.987855614687503935e-13,7.378517904954660909e-14
1.100601202404809555e+03,6.940819690429685843e-13,7.367017836970212082e-14
1.104008016032064006e+03,6.883659806157314233e-13,7.345882327523550159e-14
1.107414829659318457e+03,6.817554088895157538e-13,7.310242796542657781e-14
1.110821643286573135e+03,6.742819324013155913e-13,7.260248417095400459e-14
1.114228456913827586e+03,6.659885305001490949e-13,7.196242704210412108e-14
1.117635270541082264e+03,6.569284251674514750e-13,7.118753670460710160e-14
1.121042084168336714e+03,6.471637055027865682e-13,7.028478103893180857e-14
1.124448897795591165e+03,6.367637071132654820e-13,6.926260860703160657e-14
1.127855711422845616e+03,6.258032303077626905e-13,6.813070326724858283e-14
1.131262525050100066e+03,6.143606856185625632e-13,6.689971360913880718e-14
1.134669338677354517e+03,6.025162528288408653e-13,6.558097083044949947e-14
1.138076152304609195e+03,5.903501312242305560e-13,6.418620812366188927e-14
1.141482965931863646e+03,5.779409456404608051e-13,6.272729320357685581e-14
1.144889779559118324e+03,5.653643567972230070e-13,6.121598352830615685e-14
1.148296593186372775e+03,5.526919071936197441e-13,5.966371131442382852e-14
1.151703406813627225e+03,5.399901171169911542e-13,5.808140288761499752e-14
1.155110220440881676e+03,5.273198303685460826e-13,5.647933447087919912e-14
1.158517034068136127e+03,5.147357969976056787e-13,5.486702436529007904e-14
1.161923847695390577e+03,5.022864710949117898e-13,5.325315973207057467e-14
1.165330661322645255e+03,4.900139955794928217e-13,5.164555488722751673e-14
1.168737474949899706e+03,4.779543426866373924e-13,5.005113716782855064e-14
1.172144288577154384e+03,4.661375780968558525e-13,4.847595598117824705e-14
1.175551102204408835e+03,4.545882178092382263e-13,4.692521053987258578e-14
1.178957915831663286e+03,4.433256494091492438e-13,4.540329194147873385e-14
1.182364729458917736e+03,4.323645927993955115e-13,4.391383559525169127e-14
1.185771543086172187e+03,4.217155793186166423e-13,4.245978046023371875e-14
1.189178356713426865e+03,4.113854321139921340e-13,4.104343208048928471e-14
1.192585170340681316e+03,4.013777344132317658e-13,3.966652693775997605e-14
1.195991983967935994e+03,3.916932757841591351e-13,3.833029615574578314e-14
1.199398797595190445e+03,3.823304694820853016e-13,3.703552706101942272e-14
1.202805611222444895e+03,3.732857365251314296e-13,3.578262152024608808e-14
1.206212424849699346e+03,3.645538542072205796e-13,3.457165032634534858e-14
1.209619238476953797e+03,3.561282683867568701e-13,3.340240319724868470e-14
1.213026052104208247e+03,3.480013701224449699e-13,3.227443418355316615e-14
1.216432865731462925e+03,3.401647381206734327e-13,3.118710246130563285e-14
1.219839679358717376e+03,3.326093490678177467e-13,3.013960862029935312e-14
1.223246492985972054e+03,3.253257582999245698e-13,2.913102665376131500e-14
1.226653306613226505e+03,3.183042534607720666e-13,2.816033191912560157e-14
1.230060120240480956e+03,3.115349838604273552e-13,2.722642537814528170e-14
1.233466933867735406e+03,3.050080682066017869e-13,2.632815444346788703e-14
1.236873747494989857e+03,2.987136832703809732e-13,2.546433076290170732e-14
1.240280561122244308e+03,2.926421358902975666e-13,2.463374526588471229e-14
1.243687374749498986e+03,2.867839205330030132e-13,2.383518078243730801e-14
1.247094188376753436e+03,2.811297644292035440e-13,2.306742252571019803e-14
1.250501002004008114e+03,2.756706621006315603e-13,2.232926670716327103e-14
1.253907815631262565e+03,2.703979008950701975e-13,2.161952752992218847e-14
1.257314629258517016e+03,2.653030789569378605e-13,2.093704278210696485e-14
1.260721442885771467e+03,2.603781168839493739e-13,2.028067822869185322e-14
1.264128256513025917e+03,2.556152641576585545e-13,1.964933097828985128e-14
1.267535070140280368e+03,2.510071012881010584e-13,1.904193198050085036e-14
1.270941883767535046e+03,2.465465384803196078e-13,1.845744779031683631e-14
1.274348697394789497e+03,2.422268115128026475e-13,1.789488171863202830e-14
1.277755511022044175e+03,2.380414754140089016e-13,1.735327447216728691e-14
1.281162324649298625e+03,2.339843964321475659e-13,1.683170437203215001e-14
1.284569138276553076e+03,2.300497427141997999e-13,1.632928722758685441e-14
1.287975951903807527e+03,2.262319740415564572e-13,1.584517593158350493e-14
1.291382765531061978e+03,2.225258309105988218e-13,1.537855983179823880e-14
1.294789579158316428e+03,2.189263231958735256e-13,1.492866392769453978e-14
1.298196392785571106e+03,2.154287185902984438e-13,1.449474793148173192e-14
1.301603206412825557e+03,2.120835386836272873e-13,1.410230787660269850e-14
1.305010020040080235e+03,2.088884336289390640e-13,1.375205417419503521e-14
1.308416833667334686e+03,2.057760589268433031e-13,1.341330139245843314e-14
1.311823647294589136e+03,2.027430082281331627e-13,1.308557097727233353e-14
1.315230460921843587e+03,1.997860489955094484e-13,1.276840580947632919e-14
1.318637274549098038e+03,1.969021136495365241e-13,1.246136937374740416e-14
1.322044088176352716e+03,1.940882910324467148e-13,1.216404492941837704e-14
1.325450901803607167e+03,1.913418182047723965e-13,1.187603468932444769e-14
1.328857715430861617e+03,1.886600725836668626e-13,1.159695901156341738e-14
1.332264529058116295e+03,1.860405644267595450e-13,1.132645560804478601e-14
1.335671342685370746e+03,1.834809296613623732e-13,1.106417877283843600e-14
1.339078156312625197e+03,1.809789230556029309e-13,1.080979863261363985e-14
1.342484969939879647e+03,1.785324117255248146e-13,1.056300042084922986e-14
1.345891783567134325e+03,1.761393689701971389e-13,1.032348377698775157e-14
1.349298597194388776e+03,1.737978684253852351e-13,1.009096207129012187e-14
1.352705410821643227e+03,1.715060785252186228e-13,9.865161755788669241e-15
1.356112224448897678e+03,1.692622572605003432e-13,9.645821741460279258e-15
1.359519038076152356e+03,1.670647472218040403e-13,9.432692801500716497e-15
1.362925851703406806e+03,1.649119709151858214e-13,9.225537000396476136e-15
1.366332665330661257e+03,1.628024263382379874e-13,9.024127148340464527e-15
1.369739478957915708e+03,1.607346828042247253e-13,8.828246280416459106e-15
1.373146292585170386e+03,1.587073770021811928e-13,8.637687159890597479e-15
1.376553106212424836e+03,1.567192092810843656e-13,8.452251804880232478e-15
1.379959919839679287e+03,1.547689401465025469e-13,8.271751037614080103e-15
1.383366733466933738e+03,1.528553869584698643e-13,8.096004055475887315e-15
1.386773547094188416e+03,1.509774208197345622e-13,7.924838022992424696e-15
1.390180360721442867e+03,1.491339636439229901e-13,7.758087683924886156e-15
1.393587174348697317e+03,1.473239853936062058e-13,7.595594992619194832e-15
1.396993987975951768e+03,1.455465014786901510e-13,7.437208763774444074e-15
1.400400801603206446e+03,1.438005703059877997e-13,7.282784339807082874e-15
1.403807615230460897e+03,1.420852909712796311e-13,7.132183274999038441e-15
1.407214428857715347e+03,1.403998010856002604e-13,6.985273035641524025e-15
1.410621242484969798e+03,1.387432747279074040e-13,6.841926715408007664e-15
1.414028056112224476e+03,1.371149205167192977e-13,6.702022765214665899e-15
1.417434869739478927e+03,1.355139797936916036e-13,6.565444736852315202e-15
1.420841683366733378e+03,1.339397249125001801e-13,6.432081039702167138e-15
1.424248496993987828e+03,1.323914576267661332e-13,6.301824709875068349e-15
1.427655310621242506e+03,1.308685075711150240e-13,6.174573191137588588e-15
1.431062124248496957e+03,1.293702308298025636e-13,6.050228127024818239e-15
1.434468937875751408e+03,1.278960085876603557e-13,5.928695163556143508e-15
1.437875751503005858e+03,1.264452458584270502e-13,5.809883762007194811e-15
1.441282565130260537e+03,1.250173702858184806e-13,5.693707021207868836e-15
1.444689378757514987e+03,1.236118310129695752e-13,5.580081508872300725e-15
1.448096192384769438e+03,1.222280976161426583e-13,5.468927101480322765e-15
1.451503006012023889e+03,1.208656590988404084e-13,5.360166832262080996e-15
1.454909819639278567e+03,1.195240229427017569e-13,5.253726746858101190e-15
1.458316633266533017e+03,1.182027142117732515e-13,5.149535766245924969e-15
1.461723446893787468e+03,1.169012747069590911e-13,5.047525556550350123e-15
1.465130260521042146e+03,1.156192621676474929e-13,4.947630405372026230e-15
1.468537074148296597e+03,1.143562495176937853e-13,4.849787104288042771e-15
1.471943887775551048e+03,1.131118241531171666e-13,4.753934837197838503e-15
1.475350701402805498e+03,1.118855872690238551e-13,4.660015074205023489e-15
1.478757515030060176e+03,1.106771532234283955e-13,4.567971470741430332e-15
1.482164328657314627e+03,1.094861489357888063e-13,4.477749771656333259e-15
1.485571142284569078e+03,1.083122133181917228e-13,4.389297720009211693e-15
1.488977955911823528e+03,1.071549967372747784e-13,4.302564970317384910e-15
1.492384769539078206e+03,1.060141605050664809e-13,4.217503006024661538e-15
1.495791583166332657e+03,1.048893763970534534e-13,4.134065060968660296e-15
1.499198396793587108e+03,1.037803261958765911e-13,4.052206044638268968e-15
1.502605210420841559e+03,1.026797131919390142e-13,3.986115424291270215e-15
1.506012024048096237e+03,1.015923288036629491e-13,3.925601013754115235e-15
1.509418837675350687e+03,1.005200572064384677e-13,3.866211496179963836e-15
1.512825651302605138e+03,9.946260670449937293e-14,3.807916299565416955e-15
1.516232464929859589e+03,9.841969406247927633e-14,3.750685919997045083e-15
1.519639278557114267e+03,9.739104415340667869e-14,3.694491877181150177e-15
1.523046092184368717e+03,9.637638962490043414e-14,3.639306672077112744e-15
1.526452905811623168e+03,9.537547058251541665e-14,3.585103746522053409e-15
1.529859719438877619e+03,9.438803428925150465e-14,3.531857444746092330e-15
1.533266533066132297e+03,9.341383488029540662e-14,3.479542976678495233e-15
1.536673346693386748e+03,9.245263309212664663e-14,3.428136382956470801e-15
1.540080160320641198e+03,9.150419600517077822e-14,3.377614501545124156e-15
1.543486973947895649e+03,9.056829679922979710e-14,3.327954935890217964e-15
1.546893787575150327e+03,8.964471452097311393e-14,3.279136024524300109e-15
1.550300601202404778e+03,8.873323386280762471e-14,3.231136812053122193e-15
1.553707414829659228e+03,8.783364495249194043e-14,3.183937021453521151e-15
1.557114228456913679e+03,8.694574315290002551e-14,3.137517027615858713e-15
1.560521042084168357e+03,8.606932887136603776e-14,3.091857832070842421e-15
1.563927855711422808e+03,8.520420737808753827e-14,3.046941038840026952e-15
1.567334669338677259e+03,8.435018863308719842e-14,3.002748831355541844e-15
1.570741482965931709e+03,8.350708712126617499e-14,2.959263950397229299e-15
1.574148296593186387e+03,8.267472169510851472e-14,2.916469672994486708e-15
1.577555110220440838e+03,8.185291542462585045e-14,2.874349792249604005e-15
1.580961923847695289e+03,8.104149545414874098e-14,2.832888598034795259e-15
1.584368737474949739e+03,8.024029286560150091e-14,2.792070858522331657e-15
1.587775551102204417e+03,7.944914254791258865e-14,2.751881802506908973e-15
1.591182364729458868e+03,7.866788307223826828e-14,2.712307102482395601e-15
1.594589178356713319e+03,7.789635657269021066e-14,2.673332858438270642e-15
1.597995991983967770e+03,7.713440863228074683e-14,2.634945582339168969e-15
1.601402805611222448e+03,7.638188817381324426e-14,2.597132183257155462e-15
1.604809619238476898e+03,7.563864735546063938e-14,2.559879953125806615e-15
1.608216432865731349e+03,7.490454147078983856e-14,2.523176553086363013e-15
1.611623246492986027e+03,7.417942885300697949e-14,2.487010000398540573e-15
1.615030060120240478e+03,7.346317078320472889e-14,2.451368655890020956e-15
